PAIS,DELITO,VAR,POBLACION,AÑO,AÑO_Date,NUM,LOCATION
Jamaica,DELITOS SEXUALES,CASOS,2671938,2008,01/01/2008 12:00:00 AM,1459,"(18.25, -77.5)"
Jamaica,DELITOS SEXUALES,TASA BRUTA,2671938,2008,01/01/2008 12:00:00 AM,54.6,"(18.25, -77.5)"
Jamaica,HOMICIDIOS TOTALES,CASOS,2671934,2008,01/01/2008 12:00:00 AM,1619,"(18.25, -77.5)"
Jamaica,HOMICIDIOS TOTALES,TASA BRUTA,2671934,2008,01/01/2008 12:00:00 AM,60.59,"(18.25, -77.5)"
Jamaica,HOMICIDIOS TOTALES,TASA INDIRECTA,2671934,2008,01/01/2008 12:00:00 AM,56.39,"(18.25, -77.5)"
Jamaica,HURTO,TASA BRUTA,2671938,2008,01/01/2008 12:00:00 AM,12.16,"(18.25, -77.5)"
Jamaica,HURTO,CASOS,2671938,2008,01/01/2008 12:00:00 AM,325,"(18.25, -77.5)"
Jamaica,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,2692400,2008,01/01/2008 12:00:00 AM,1.04,"(18.25, -77.5)"
Jamaica,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,2692400,2008,01/01/2008 12:00:00 AM,2802,"(18.25, -77.5)"
Jamaica,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,2671934,2008,01/01/2008 12:00:00 AM,46.89,"(18.25, -77.5)"
Jamaica,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,2671934,2008,01/01/2008 12:00:00 AM,43.64,"(18.25, -77.5)"
Jamaica,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,2671934,2008,01/01/2008 12:00:00 AM,1253,"(18.25, -77.5)"
Jamaica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,2671934,2008,01/01/2008 12:00:00 AM,12.84,"(18.25, -77.5)"
Jamaica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,2671934,2008,01/01/2008 12:00:00 AM,13.29,"(18.25, -77.5)"
Jamaica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,2671934,2008,01/01/2008 12:00:00 AM,343,"(18.25, -77.5)"
Jamaica,ROBO,TASA BRUTA,2671938,2008,01/01/2008 12:00:00 AM,99.55,"(18.25, -77.5)"
Jamaica,ROBO,CASOS,2671938,2008,01/01/2008 12:00:00 AM,2660,"(18.25, -77.5)"
Jamaica,ROBO AUTOS,CASOS,,2008,01/01/2008 12:00:00 AM,222,"(18.25, -77.5)"
Jamaica,SECUESTROS,CASOS,2671934,2008,01/01/2008 12:00:00 AM,13,"(18.25, -77.5)"
Jamaica,SECUESTROS,TASA INDIRECTA,2671934,2008,01/01/2008 12:00:00 AM,0.47,"(18.25, -77.5)"
Jamaica,SECUESTROS,TASA BRUTA,2671934,2008,01/01/2008 12:00:00 AM,0.49,"(18.25, -77.5)"
Jamaica,SUICIDIOS,TASA BRUTA,2443813,2008,01/01/2008 12:00:00 AM,1.92,"(18.25, -77.5)"
Jamaica,SUICIDIOS,CASOS,2443813,2008,01/01/2008 12:00:00 AM,47,"(18.25, -77.5)"
Jamaica,SUICIDIOS,TASA INDIRECTA,2443813,2008,01/01/2008 12:00:00 AM,2.17,"(18.25, -77.5)"
Jamaica,VIOLENCIA INTRAFAMILIAR,CASOS,2671938,2008,01/01/2008 12:00:00 AM,61,"(18.25, -77.5)"
Jamaica,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,2671938,2008,01/01/2008 12:00:00 AM,2.28,"(18.25, -77.5)"
México,DELITOS SEXUALES,CASOS,106682518,2008,01/01/2008 12:00:00 AM,36857,"(23.0, -102.0)"
México,DELITOS SEXUALES,TASA BRUTA,106682518,2008,01/01/2008 12:00:00 AM,34.549999999999997,"(23.0, -102.0)"
México,HOMICIDIOS TOTALES,CASOS,106682518,2008,01/01/2008 12:00:00 AM,14007,"(23.0, -102.0)"
México,HOMICIDIOS TOTALES,TASA BRUTA,106682518,2008,01/01/2008 12:00:00 AM,13.13,"(23.0, -102.0)"
México,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,106682518,2008,01/01/2008 12:00:00 AM,4.78,"(23.0, -102.0)"
México,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,106682518,2008,01/01/2008 12:00:00 AM,5095,"(23.0, -102.0)"
México,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,106682518,2008,01/01/2008 12:00:00 AM,12426,"(23.0, -102.0)"
México,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,106682518,2008,01/01/2008 12:00:00 AM,11.65,"(23.0, -102.0)"
México,ROBO,CASOS,106682518,2008,01/01/2008 12:00:00 AM,656877,"(23.0, -102.0)"
México,ROBO,TASA BRUTA,106682518,2008,01/01/2008 12:00:00 AM,615.73,"(23.0, -102.0)"
México,ROBO AUTOS,CASOS,29287903,2008,01/01/2008 12:00:00 AM,193856,"(23.0, -102.0)"
México,ROBO AUTOS,TASA BRUTA,29287903,2008,01/01/2008 12:00:00 AM,66.19,"(23.0, -102.0)"
México,SECUESTROS,TASA BRUTA,106682518,2008,01/01/2008 12:00:00 AM,0.85,"(23.0, -102.0)"
México,SECUESTROS,CASOS,106682518,2008,01/01/2008 12:00:00 AM,907,"(23.0, -102.0)"
México,SUICIDIOS,TASA BRUTA,94956569,2008,01/01/2008 12:00:00 AM,4.93,"(23.0, -102.0)"
México,SUICIDIOS,CASOS,94956569,2008,01/01/2008 12:00:00 AM,4681,"(23.0, -102.0)"
México,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,106682518,2008,01/01/2008 12:00:00 AM,26.71,"(23.0, -102.0)"
México,VIOLENCIA INTRAFAMILIAR,CASOS,106682518,2008,01/01/2008 12:00:00 AM,28498,"(23.0, -102.0)"
Nicaragua,DELITOS SEXUALES,CASOS,5668875,2008,01/01/2008 12:00:00 AM,4736,"(13.0, -85.0)"
Nicaragua,DELITOS SEXUALES,TASA BRUTA,5668875,2008,01/01/2008 12:00:00 AM,83.54,"(13.0, -85.0)"
Nicaragua,HOMICIDIOS TOTALES,CASOS,5668877,2008,01/01/2008 12:00:00 AM,736,"(13.0, -85.0)"
Nicaragua,HOMICIDIOS TOTALES,TASA BRUTA,5668877,2008,01/01/2008 12:00:00 AM,12.98,"(13.0, -85.0)"
Nicaragua,HOMICIDIOS TOTALES,TASA INDIRECTA,5668877,2008,01/01/2008 12:00:00 AM,11.88,"(13.0, -85.0)"
Nicaragua,HURTO,TASA BRUTA,5668875,2008,01/01/2008 12:00:00 AM,350.83,"(13.0, -85.0)"
Nicaragua,HURTO,CASOS,5668875,2008,01/01/2008 12:00:00 AM,19888,"(13.0, -85.0)"
Nicaragua,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,5668877,2008,01/01/2008 12:00:00 AM,259,"(13.0, -85.0)"
Nicaragua,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,5668877,2008,01/01/2008 12:00:00 AM,4.57,"(13.0, -85.0)"
Nicaragua,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,5668877,2008,01/01/2008 12:00:00 AM,4.18,"(13.0, -85.0)"
Nicaragua,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,5668877,2008,01/01/2008 12:00:00 AM,9.07,"(13.0, -85.0)"
Nicaragua,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,5668877,2008,01/01/2008 12:00:00 AM,514,"(13.0, -85.0)"
Nicaragua,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,5668877,2008,01/01/2008 12:00:00 AM,9.94,"(13.0, -85.0)"
Nicaragua,ROBO,TASA BRUTA,5668875,2008,01/01/2008 12:00:00 AM,591.04999999999995,"(13.0, -85.0)"
Nicaragua,ROBO,CASOS,5668875,2008,01/01/2008 12:00:00 AM,33506,"(13.0, -85.0)"
Nicaragua,ROBO AUTOS,CASOS,406330,2008,01/01/2008 12:00:00 AM,303,"(13.0, -85.0)"
Nicaragua,ROBO AUTOS,TASA BRUTA,406330,2008,01/01/2008 12:00:00 AM,7.46,"(13.0, -85.0)"
Nicaragua,SECUESTROS,TASA INDIRECTA,5668877,2008,01/01/2008 12:00:00 AM,0.12,"(13.0, -85.0)"
Nicaragua,SECUESTROS,CASOS,5668877,2008,01/01/2008 12:00:00 AM,6,"(13.0, -85.0)"
Nicaragua,SECUESTROS,TASA BRUTA,5668877,2008,01/01/2008 12:00:00 AM,0.11,"(13.0, -85.0)"
Nicaragua,SUICIDIOS,TASA BRUTA,4992622,2008,01/01/2008 12:00:00 AM,2.42,"(13.0, -85.0)"
Nicaragua,SUICIDIOS,TASA INDIRECTA,4992622,2008,01/01/2008 12:00:00 AM,3.06,"(13.0, -85.0)"
Nicaragua,SUICIDIOS,CASOS,4992622,2008,01/01/2008 12:00:00 AM,121,"(13.0, -85.0)"
Nicaragua,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,5668875,2008,01/01/2008 12:00:00 AM,97.39,"(13.0, -85.0)"
Nicaragua,VIOLENCIA INTRAFAMILIAR,CASOS,5668875,2008,01/01/2008 12:00:00 AM,5521,"(13.0, -85.0)"
Panamá,DELITOS SEXUALES,CASOS,3537986,2008,01/01/2008 12:00:00 AM,1417,"(9.0, -80.0)"
Panamá,DELITOS SEXUALES,TASA BRUTA,3537986,2008,01/01/2008 12:00:00 AM,40.049999999999997,"(9.0, -80.0)"
Panamá,HOMICIDIOS TOTALES,TASA INDIRECTA,3537986,2008,01/01/2008 12:00:00 AM,17.350000000000001,"(9.0, -80.0)"
Panamá,HOMICIDIOS TOTALES,CASOS,3537986,2008,01/01/2008 12:00:00 AM,654,"(9.0, -80.0)"
Panamá,HOMICIDIOS TOTALES,TASA BRUTA,3537986,2008,01/01/2008 12:00:00 AM,18.489999999999998,"(9.0, -80.0)"
Panamá,HURTO,CASOS,3537986,2008,01/01/2008 12:00:00 AM,16608,"(9.0, -80.0)"
Panamá,HURTO,TASA BRUTA,3537986,2008,01/01/2008 12:00:00 AM,469.42,"(9.0, -80.0)"
Panamá,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,3469972,2008,01/01/2008 12:00:00 AM,363,"(9.0, -80.0)"
Panamá,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,3469972,2008,01/01/2008 12:00:00 AM,0.1,"(9.0, -80.0)"
Panamá,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,3537986,2008,01/01/2008 12:00:00 AM,13.77,"(9.0, -80.0)"
Panamá,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,3537986,2008,01/01/2008 12:00:00 AM,14.67,"(9.0, -80.0)"
Panamá,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,3537986,2008,01/01/2008 12:00:00 AM,519,"(9.0, -80.0)"
Panamá,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,3537986,2008,01/01/2008 12:00:00 AM,437,"(9.0, -80.0)"
Panamá,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,3537986,2008,01/01/2008 12:00:00 AM,13.16,"(9.0, -80.0)"
Panamá,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,3537986,2008,01/01/2008 12:00:00 AM,12.35,"(9.0, -80.0)"
Panamá,ROBO,CASOS,3537986,2008,01/01/2008 12:00:00 AM,7861,"(9.0, -80.0)"
Panamá,ROBO,TASA BRUTA,3537986,2008,01/01/2008 12:00:00 AM,222.19,"(9.0, -80.0)"
Panamá,ROBO AUTOS,CASOS,,2008,01/01/2008 12:00:00 AM,1256,"(9.0, -80.0)"
Panamá,SECUESTROS,CASOS,3537986,2008,01/01/2008 12:00:00 AM,21,"(9.0, -80.0)"
Panamá,SECUESTROS,TASA BRUTA,3537986,2008,01/01/2008 12:00:00 AM,0.59,"(9.0, -80.0)"
Panamá,SECUESTROS,TASA INDIRECTA,3537986,2008,01/01/2008 12:00:00 AM,0.59,"(9.0, -80.0)"
Panamá,SUICIDIOS,TASA INDIRECTA,3175326,2008,01/01/2008 12:00:00 AM,3.52,"(9.0, -80.0)"
Panamá,SUICIDIOS,TASA BRUTA,3175326,2008,01/01/2008 12:00:00 AM,3.12,"(9.0, -80.0)"
Panamá,SUICIDIOS,CASOS,3175326,2008,01/01/2008 12:00:00 AM,99,"(9.0, -80.0)"
Panamá,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,3537986,2008,01/01/2008 12:00:00 AM,186.46,"(9.0, -80.0)"
Panamá,VIOLENCIA INTRAFAMILIAR,CASOS,3537986,2008,01/01/2008 12:00:00 AM,6597,"(9.0, -80.0)"
Paraguay,DELITOS SEXUALES,TASA BRUTA,6230142,2008,01/01/2008 12:00:00 AM,44.56,"(-23.0, -58.0)"
Paraguay,DELITOS SEXUALES,CASOS,6230142,2008,01/01/2008 12:00:00 AM,2776,"(-23.0, -58.0)"
Paraguay,HOMICIDIOS TOTALES,TASA BRUTA,6230143,2008,01/01/2008 12:00:00 AM,15.1,"(-23.0, -58.0)"
Paraguay,HOMICIDIOS TOTALES,CASOS,6230143,2008,01/01/2008 12:00:00 AM,941,"(-23.0, -58.0)"
Paraguay,HOMICIDIOS TOTALES,TASA INDIRECTA,6230143,2008,01/01/2008 12:00:00 AM,14.06,"(-23.0, -58.0)"
Paraguay,HURTO,TASA BRUTA,6230142,2008,01/01/2008 12:00:00 AM,399.25,"(-23.0, -58.0)"
Paraguay,HURTO,CASOS,6230142,2008,01/01/2008 12:00:00 AM,24874,"(-23.0, -58.0)"
Paraguay,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,,2008,01/01/2008 12:00:00 AM,739,"(-23.0, -58.0)"
Paraguay,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,6230143,2008,01/01/2008 12:00:00 AM,599,"(-23.0, -58.0)"
Paraguay,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,6230143,2008,01/01/2008 12:00:00 AM,8.949999999999999,"(-23.0, -58.0)"
Paraguay,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,6230143,2008,01/01/2008 12:00:00 AM,9.61,"(-23.0, -58.0)"
Paraguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,6230143,2008,01/01/2008 12:00:00 AM,18.989999999999998,"(-23.0, -58.0)"
Paraguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,6230143,2008,01/01/2008 12:00:00 AM,1183,"(-23.0, -58.0)"
Paraguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,6230143,2008,01/01/2008 12:00:00 AM,20.73,"(-23.0, -58.0)"
Paraguay,ROBO,CASOS,6230142,2008,01/01/2008 12:00:00 AM,17968,"(-23.0, -58.0)"
Paraguay,ROBO,TASA BRUTA,6230142,2008,01/01/2008 12:00:00 AM,288.39999999999998,"(-23.0, -58.0)"
Paraguay,ROBO AUTOS,TASA BRUTA,720279,2008,01/01/2008 12:00:00 AM,49.95,"(-23.0, -58.0)"
Paraguay,ROBO AUTOS,CASOS,720279,2008,01/01/2008 12:00:00 AM,3598,"(-23.0, -58.0)"
Paraguay,SECUESTROS,TASA INDIRECTA,6230143,2008,01/01/2008 12:00:00 AM,0.07,"(-23.0, -58.0)"
Paraguay,SECUESTROS,TASA BRUTA,6230143,2008,01/01/2008 12:00:00 AM,0.06,"(-23.0, -58.0)"
Paraguay,SECUESTROS,CASOS,6230143,2008,01/01/2008 12:00:00 AM,4,"(-23.0, -58.0)"
Paraguay,SUICIDIOS,TASA BRUTA,5495100,2008,01/01/2008 12:00:00 AM,5.6,"(-23.0, -58.0)"
Paraguay,SUICIDIOS,TASA INDIRECTA,5495100,2008,01/01/2008 12:00:00 AM,6.85,"(-23.0, -58.0)"
Paraguay,SUICIDIOS,CASOS,5495100,2008,01/01/2008 12:00:00 AM,308,"(-23.0, -58.0)"
Perú,DELITOS SEXUALES,CASOS,28807034,2008,01/01/2008 12:00:00 AM,7560,"(-10.0, -76.0)"
Perú,DELITOS SEXUALES,TASA BRUTA,28807034,2008,01/01/2008 12:00:00 AM,26.24,"(-10.0, -76.0)"
Perú,HOMICIDIOS TOTALES,TASA INDIRECTA,28807034,2008,01/01/2008 12:00:00 AM,10.88,"(-10.0, -76.0)"
Perú,HOMICIDIOS TOTALES,CASOS,28807034,2008,01/01/2008 12:00:00 AM,3413,"(-10.0, -76.0)"
Perú,HOMICIDIOS TOTALES,TASA BRUTA,28807034,2008,01/01/2008 12:00:00 AM,11.85,"(-10.0, -76.0)"
Perú,HURTO,CASOS,28807034,2008,01/01/2008 12:00:00 AM,47310,"(-10.0, -76.0)"
Perú,HURTO,TASA BRUTA,28807034,2008,01/01/2008 12:00:00 AM,164.23,"(-10.0, -76.0)"
Perú,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,10604746,2008,01/01/2008 12:00:00 AM,1.19,"(-10.0, -76.0)"
Perú,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,10604746,2008,01/01/2008 12:00:00 AM,12592,"(-10.0, -76.0)"
Perú,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,28807034,2008,01/01/2008 12:00:00 AM,2.09,"(-10.0, -76.0)"
Perú,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,28807034,2008,01/01/2008 12:00:00 AM,603,"(-10.0, -76.0)"
Perú,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,28807034,2008,01/01/2008 12:00:00 AM,1.92,"(-10.0, -76.0)"
Perú,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,28807034,2008,01/01/2008 12:00:00 AM,12.88,"(-10.0, -76.0)"
Perú,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,28807034,2008,01/01/2008 12:00:00 AM,3489,"(-10.0, -76.0)"
Perú,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,28807034,2008,01/01/2008 12:00:00 AM,12.11,"(-10.0, -76.0)"
Perú,ROBO,TASA BRUTA,28807034,2008,01/01/2008 12:00:00 AM,149.03,"(-10.0, -76.0)"
Perú,ROBO,CASOS,28807034,2008,01/01/2008 12:00:00 AM,42931,"(-10.0, -76.0)"
Perú,ROBO AUTOS,TASA BRUTA,1640970,2008,01/01/2008 12:00:00 AM,78.25,"(-10.0, -76.0)"
Perú,ROBO AUTOS,CASOS,1640970,2008,01/01/2008 12:00:00 AM,12840,"(-10.0, -76.0)"
Perú,SECUESTROS,TASA BRUTA,28807034,2008,01/01/2008 12:00:00 AM,0.8,"(-10.0, -76.0)"
Perú,SECUESTROS,CASOS,28807034,2008,01/01/2008 12:00:00 AM,231,"(-10.0, -76.0)"
Perú,SECUESTROS,TASA INDIRECTA,28807034,2008,01/01/2008 12:00:00 AM,0.81,"(-10.0, -76.0)"
Perú,SUICIDIOS,TASA INDIRECTA,25833531,2008,01/01/2008 12:00:00 AM,4.64,"(-10.0, -76.0)"
Perú,SUICIDIOS,TASA BRUTA,25833531,2008,01/01/2008 12:00:00 AM,3.99,"(-10.0, -76.0)"
Perú,SUICIDIOS,CASOS,25833531,2008,01/01/2008 12:00:00 AM,1032,"(-10.0, -76.0)"
Perú,VIOLENCIA INTRAFAMILIAR,CASOS,28807034,2008,01/01/2008 12:00:00 AM,91929,"(-10.0, -76.0)"
Perú,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,28807034,2008,01/01/2008 12:00:00 AM,319.12,"(-10.0, -76.0)"
República Dominicana,DELITOS SEXUALES,CASOS,9625207,2008,01/01/2008 12:00:00 AM,2613,"(19.0, -70.6667)"
República Dominicana,DELITOS SEXUALES,TASA BRUTA,9625207,2008,01/01/2008 12:00:00 AM,27.15,"(19.0, -70.6667)"
República Dominicana,HOMICIDIOS TOTALES,TASA BRUTA,9625207,2008,01/01/2008 12:00:00 AM,24.87,"(19.0, -70.6667)"
República Dominicana,HOMICIDIOS TOTALES,CASOS,9625207,2008,01/01/2008 12:00:00 AM,2394,"(19.0, -70.6667)"
República Dominicana,HOMICIDIOS TOTALES,TASA INDIRECTA,9625207,2008,01/01/2008 12:00:00 AM,23.24,"(19.0, -70.6667)"
República Dominicana,HURTO,TASA BRUTA,9625207,2008,01/01/2008 12:00:00 AM,22.4,"(19.0, -70.6667)"
República Dominicana,HURTO,CASOS,9625207,2008,01/01/2008 12:00:00 AM,2156,"(19.0, -70.6667)"
República Dominicana,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,9625207,2008,01/01/2008 12:00:00 AM,18.670000000000002,"(19.0, -70.6667)"
República Dominicana,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,9625207,2008,01/01/2008 12:00:00 AM,1797,"(19.0, -70.6667)"
República Dominicana,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,9625207,2008,01/01/2008 12:00:00 AM,17.440000000000001,"(19.0, -70.6667)"
República Dominicana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,9625207,2008,01/01/2008 12:00:00 AM,1854,"(19.0, -70.6667)"
República Dominicana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,9625207,2008,01/01/2008 12:00:00 AM,19.260000000000002,"(19.0, -70.6667)"
República Dominicana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,9625207,2008,01/01/2008 12:00:00 AM,20.77,"(19.0, -70.6667)"
República Dominicana,ROBO,TASA BRUTA,9625207,2008,01/01/2008 12:00:00 AM,104.39,"(19.0, -70.6667)"
República Dominicana,ROBO,CASOS,9625207,2008,01/01/2008 12:00:00 AM,10048,"(19.0, -70.6667)"
República Dominicana,SECUESTROS,CASOS,9625207,2008,01/01/2008 12:00:00 AM,33,"(19.0, -70.6667)"
República Dominicana,SECUESTROS,TASA BRUTA,9625207,2008,01/01/2008 12:00:00 AM,0.34,"(19.0, -70.6667)"
República Dominicana,SECUESTROS,TASA INDIRECTA,9625207,2008,01/01/2008 12:00:00 AM,0.35,"(19.0, -70.6667)"
República Dominicana,SUICIDIOS,TASA BRUTA,8560952,2008,01/01/2008 12:00:00 AM,6.26,"(19.0, -70.6667)"
República Dominicana,SUICIDIOS,TASA INDIRECTA,8560952,2008,01/01/2008 12:00:00 AM,7.37,"(19.0, -70.6667)"
