PAIS,DELITO,VAR,POBLACION,AÑO,AÑO_Date,NUM,LOCATION
República Dominicana,SUICIDIOS,CASOS,8560952,2008,01/01/2008 12:00:00 AM,536,"(19.0, -70.6667)"
República Dominicana,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,9625207,2008,01/01/2008 12:00:00 AM,481.71,"(19.0, -70.6667)"
República Dominicana,VIOLENCIA INTRAFAMILIAR,CASOS,9625207,2008,01/01/2008 12:00:00 AM,46366,"(19.0, -70.6667)"
Uruguay,DELITOS SEXUALES,CASOS,3334052,2008,01/01/2008 12:00:00 AM,1188,"(-33.0, -56.0)"
Uruguay,DELITOS SEXUALES,TASA BRUTA,3334052,2008,01/01/2008 12:00:00 AM,35.630000000000003,"(-33.0, -56.0)"
Uruguay,HOMICIDIOS TOTALES,CASOS,3334052,2008,01/01/2008 12:00:00 AM,221,"(-33.0, -56.0)"
Uruguay,HOMICIDIOS TOTALES,TASA BRUTA,3334052,2008,01/01/2008 12:00:00 AM,6.63,"(-33.0, -56.0)"
Uruguay,HOMICIDIOS TOTALES,TASA INDIRECTA,3334052,2008,01/01/2008 12:00:00 AM,6.6,"(-33.0, -56.0)"
Uruguay,HURTO,CASOS,3334052,2008,01/01/2008 12:00:00 AM,105629,"(-33.0, -56.0)"
Uruguay,HURTO,TASA BRUTA,3334052,2008,01/01/2008 12:00:00 AM,3168.19,"(-33.0, -56.0)"
Uruguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,3334052,2008,01/01/2008 12:00:00 AM,463,"(-33.0, -56.0)"
Uruguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,3334052,2008,01/01/2008 12:00:00 AM,14.03,"(-33.0, -56.0)"
Uruguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,3334052,2008,01/01/2008 12:00:00 AM,13.89,"(-33.0, -56.0)"
Uruguay,ROBO,CASOS,3334052,2008,01/01/2008 12:00:00 AM,10705,"(-33.0, -56.0)"
Uruguay,ROBO,TASA BRUTA,3334052,2008,01/01/2008 12:00:00 AM,321.08,"(-33.0, -56.0)"
Uruguay,ROBO AUTOS,CASOS,,2008,01/01/2008 12:00:00 AM,3672,"(-33.0, -56.0)"
Uruguay,SUICIDIOS,CASOS,3092942,2008,01/01/2008 12:00:00 AM,562,"(-33.0, -56.0)"
Uruguay,SUICIDIOS,TASA BRUTA,3092942,2008,01/01/2008 12:00:00 AM,18.170000000000002,"(-33.0, -56.0)"
Uruguay,SUICIDIOS,TASA INDIRECTA,3092942,2008,01/01/2008 12:00:00 AM,19.100000000000001,"(-33.0, -56.0)"
Uruguay,VIOLENCIA INTRAFAMILIAR,CASOS,3334052,2008,01/01/2008 12:00:00 AM,12450,"(-33.0, -56.0)"
Uruguay,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,3334052,2008,01/01/2008 12:00:00 AM,373.42,"(-33.0, -56.0)"
Belice,HOMICIDIOS TOTALES,TASA BRUTA,315082,2009,01/01/2009 12:00:00 AM,30.79,"(17.25, -88.75)"
Belice,HOMICIDIOS TOTALES,TASA INDIRECTA,315082,2009,01/01/2009 12:00:00 AM,28.86,"(17.25, -88.75)"
Belice,HOMICIDIOS TOTALES,CASOS,315082,2009,01/01/2009 12:00:00 AM,97,"(17.25, -88.75)"
Belice,HURTO,CASOS,315082,2009,01/01/2009 12:00:00 AM,1332,"(17.25, -88.75)"
Belice,HURTO,TASA BRUTA,315082,2009,01/01/2009 12:00:00 AM,422.75,"(17.25, -88.75)"
Belice,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,315082,2009,01/01/2009 12:00:00 AM,14.58,"(17.25, -88.75)"
Belice,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,315082,2009,01/01/2009 12:00:00 AM,15.55,"(17.25, -88.75)"
Belice,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,315082,2009,01/01/2009 12:00:00 AM,49,"(17.25, -88.75)"
Belice,ROBO,CASOS,315082,2009,01/01/2009 12:00:00 AM,526,"(17.25, -88.75)"
Belice,ROBO,TASA BRUTA,315082,2009,01/01/2009 12:00:00 AM,166.94,"(17.25, -88.75)"
Belice,SECUESTROS,TASA BRUTA,315082,2009,01/01/2009 12:00:00 AM,0.95,"(17.25, -88.75)"
Belice,SECUESTROS,TASA INDIRECTA,315082,2009,01/01/2009 12:00:00 AM,1.04,"(17.25, -88.75)"
Belice,SECUESTROS,CASOS,315082,2009,01/01/2009 12:00:00 AM,3,"(17.25, -88.75)"
Belice,SUICIDIOS,TASA INDIRECTA,277435,2009,01/01/2009 12:00:00 AM,4.52,"(17.25, -88.75)"
Belice,SUICIDIOS,TASA BRUTA,277435,2009,01/01/2009 12:00:00 AM,3.6,"(17.25, -88.75)"
Belice,SUICIDIOS,CASOS,277435,2009,01/01/2009 12:00:00 AM,10,"(17.25, -88.75)"
Bolivia,DELITOS SEXUALES,CASOS,,2009,01/01/2009 12:00:00 AM,2506,"(-17.0, -65.0)"
Bolivia,HOMICIDIOS TOTALES,CASOS,,2009,01/01/2009 12:00:00 AM,802,"(-17.0, -65.0)"
Bolivia,HURTO,CASOS,,2009,01/01/2009 12:00:00 AM,5556,"(-17.0, -65.0)"
Bolivia,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,,2009,01/01/2009 12:00:00 AM,1222,"(-17.0, -65.0)"
Bolivia,ROBO,CASOS,,2009,01/01/2009 12:00:00 AM,14409,"(-17.0, -65.0)"
Bolivia,ROBO AUTOS,CASOS,910333,2009,01/01/2009 12:00:00 AM,3543,"(-17.0, -65.0)"
Bolivia,ROBO AUTOS,TASA BRUTA,910333,2009,01/01/2009 12:00:00 AM,38.92,"(-17.0, -65.0)"
Bolivia,SECUESTROS,CASOS,,2009,01/01/2009 12:00:00 AM,111,"(-17.0, -65.0)"
Bolivia,SUICIDIOS,CASOS,,2009,01/01/2009 12:00:00 AM,254,"(-17.0, -65.0)"
Bolivia,VIOLENCIA INTRAFAMILIAR,CASOS,,2009,01/01/2009 12:00:00 AM,48869,"(-17.0, -65.0)"
Chile,DELITOS SEXUALES,TASA BRUTA,16928873,2009,01/01/2009 12:00:00 AM,77.260000000000005,"(-30.0, -71.0)"
Chile,DELITOS SEXUALES,CASOS,16928873,2009,01/01/2009 12:00:00 AM,13080,"(-30.0, -71.0)"
Chile,HOMICIDIOS TOTALES,TASA INDIRECTA,16928873,2009,01/01/2009 12:00:00 AM,3.18,"(-30.0, -71.0)"
Chile,HOMICIDIOS TOTALES,CASOS,16928873,2009,01/01/2009 12:00:00 AM,574,"(-30.0, -71.0)"
Chile,HOMICIDIOS TOTALES,TASA BRUTA,16928873,2009,01/01/2009 12:00:00 AM,3.39,"(-30.0, -71.0)"
Chile,HURTO,CASOS,16928873,2009,01/01/2009 12:00:00 AM,191103,"(-30.0, -71.0)"
Chile,HURTO,TASA BRUTA,16928873,2009,01/01/2009 12:00:00 AM,1128.8599999999999,"(-30.0, -71.0)"
Chile,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,4748470,2009,01/01/2009 12:00:00 AM,1.35,"(-30.0, -71.0)"
Chile,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,4748470,2009,01/01/2009 12:00:00 AM,6412,"(-30.0, -71.0)"
Chile,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,16928873,2009,01/01/2009 12:00:00 AM,2.45,"(-30.0, -71.0)"
Chile,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,16928873,2009,01/01/2009 12:00:00 AM,414,"(-30.0, -71.0)"
Chile,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,16928873,2009,01/01/2009 12:00:00 AM,2.3,"(-30.0, -71.0)"
Chile,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,16928873,2009,01/01/2009 12:00:00 AM,12.5,"(-30.0, -71.0)"
Chile,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,16928873,2009,01/01/2009 12:00:00 AM,2105,"(-30.0, -71.0)"
Chile,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,16928873,2009,01/01/2009 12:00:00 AM,12.43,"(-30.0, -71.0)"
Chile,ROBO,CASOS,16928873,2009,01/01/2009 12:00:00 AM,91902,"(-30.0, -71.0)"
Chile,ROBO,TASA BRUTA,16928873,2009,01/01/2009 12:00:00 AM,542.87,"(-30.0, -71.0)"
Chile,ROBO AUTOS,TASA BRUTA,3049520,2009,01/01/2009 12:00:00 AM,91.37,"(-30.0, -71.0)"
Chile,ROBO AUTOS,CASOS,3049520,2009,01/01/2009 12:00:00 AM,27864,"(-30.0, -71.0)"
Chile,SECUESTROS,CASOS,16928873,2009,01/01/2009 12:00:00 AM,246,"(-30.0, -71.0)"
Chile,SECUESTROS,TASA INDIRECTA,16928873,2009,01/01/2009 12:00:00 AM,1.31,"(-30.0, -71.0)"
Chile,SECUESTROS,TASA BRUTA,16928873,2009,01/01/2009 12:00:00 AM,1.45,"(-30.0, -71.0)"
Chile,SUICIDIOS,TASA BRUTA,15682720,2009,01/01/2009 12:00:00 AM,13.7,"(-30.0, -71.0)"
Chile,SUICIDIOS,CASOS,15682720,2009,01/01/2009 12:00:00 AM,2148,"(-30.0, -71.0)"
Chile,SUICIDIOS,TASA INDIRECTA,15682720,2009,01/01/2009 12:00:00 AM,14.27,"(-30.0, -71.0)"
Chile,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,16928873,2009,01/01/2009 12:00:00 AM,834.2,"(-30.0, -71.0)"
Chile,VIOLENCIA INTRAFAMILIAR,CASOS,16928873,2009,01/01/2009 12:00:00 AM,141221,"(-30.0, -71.0)"
Colombia,DELITOS SEXUALES,CASOS,44978832,2009,01/01/2009 12:00:00 AM,23430,"(4.0, -72.0)"
Colombia,DELITOS SEXUALES,TASA BRUTA,44978832,2009,01/01/2009 12:00:00 AM,52.09,"(4.0, -72.0)"
Colombia,HOMICIDIOS TOTALES,CASOS,44978832,2009,01/01/2009 12:00:00 AM,15817,"(4.0, -72.0)"
Colombia,HOMICIDIOS TOTALES,TASA BRUTA,44978832,2009,01/01/2009 12:00:00 AM,35.17,"(4.0, -72.0)"
Colombia,HOMICIDIOS TOTALES,TASA INDIRECTA,44978832,2009,01/01/2009 12:00:00 AM,33.04,"(4.0, -72.0)"
Colombia,HURTO,CASOS,44978832,2009,01/01/2009 12:00:00 AM,141488,"(4.0, -72.0)"
Colombia,HURTO,TASA BRUTA,44978832,2009,01/01/2009 12:00:00 AM,314.57,"(4.0, -72.0)"
Colombia,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,44978832,2009,01/01/2009 12:00:00 AM,14497,"(4.0, -72.0)"
Colombia,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,44978832,2009,01/01/2009 12:00:00 AM,30.28,"(4.0, -72.0)"
Colombia,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,44978832,2009,01/01/2009 12:00:00 AM,32.229999999999997,"(4.0, -72.0)"
Colombia,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,44978832,2009,01/01/2009 12:00:00 AM,12.87,"(4.0, -72.0)"
Colombia,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,44978832,2009,01/01/2009 12:00:00 AM,5791,"(4.0, -72.0)"
Colombia,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,44978832,2009,01/01/2009 12:00:00 AM,13.58,"(4.0, -72.0)"
Colombia,ROBO,CASOS,44978832,2009,01/01/2009 12:00:00 AM,80458,"(4.0, -72.0)"
Colombia,ROBO,TASA BRUTA,44978832,2009,01/01/2009 12:00:00 AM,178.88,"(4.0, -72.0)"
Colombia,SECUESTROS,TASA INDIRECTA,44978832,2009,01/01/2009 12:00:00 AM,0.35,"(4.0, -72.0)"
Colombia,SECUESTROS,CASOS,44978832,2009,01/01/2009 12:00:00 AM,160,"(4.0, -72.0)"
Colombia,SECUESTROS,TASA BRUTA,44978832,2009,01/01/2009 12:00:00 AM,0.36,"(4.0, -72.0)"
Colombia,SUICIDIOS,TASA BRUTA,40699428,2009,01/01/2009 12:00:00 AM,4.53,"(4.0, -72.0)"
Colombia,SUICIDIOS,CASOS,40699428,2009,01/01/2009 12:00:00 AM,1845,"(4.0, -72.0)"
Colombia,SUICIDIOS,TASA INDIRECTA,40699428,2009,01/01/2009 12:00:00 AM,5.12,"(4.0, -72.0)"
Colombia,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,44978832,2009,01/01/2009 12:00:00 AM,154.96,"(4.0, -72.0)"
Colombia,VIOLENCIA INTRAFAMILIAR,CASOS,44978832,2009,01/01/2009 12:00:00 AM,69699,"(4.0, -72.0)"
Costa Rica,DELITOS SEXUALES,CASOS,4469337,2009,01/01/2009 12:00:00 AM,6501,"(10.0, -84.0)"
Costa Rica,DELITOS SEXUALES,TASA BRUTA,4469337,2009,01/01/2009 12:00:00 AM,145.46,"(10.0, -84.0)"
Costa Rica,HOMICIDIOS TOTALES,CASOS,4469337,2009,01/01/2009 12:00:00 AM,525,"(10.0, -84.0)"
Costa Rica,HOMICIDIOS TOTALES,TASA BRUTA,4469337,2009,01/01/2009 12:00:00 AM,11.75,"(10.0, -84.0)"
Costa Rica,HOMICIDIOS TOTALES,TASA INDIRECTA,4469337,2009,01/01/2009 12:00:00 AM,10.49,"(10.0, -84.0)"
Costa Rica,HURTO,TASA BRUTA,4469337,2009,01/01/2009 12:00:00 AM,393.7,"(10.0, -84.0)"
Costa Rica,HURTO,CASOS,4469337,2009,01/01/2009 12:00:00 AM,17596,"(10.0, -84.0)"
Costa Rica,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,4469337,2009,01/01/2009 12:00:00 AM,8.17,"(10.0, -84.0)"
Costa Rica,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,4469337,2009,01/01/2009 12:00:00 AM,409,"(10.0, -84.0)"
Costa Rica,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,4469337,2009,01/01/2009 12:00:00 AM,9.15,"(10.0, -84.0)"
Costa Rica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,4469337,2009,01/01/2009 12:00:00 AM,721,"(10.0, -84.0)"
Costa Rica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,4469337,2009,01/01/2009 12:00:00 AM,16.13,"(10.0, -84.0)"
Costa Rica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,4469337,2009,01/01/2009 12:00:00 AM,16.350000000000001,"(10.0, -84.0)"
Costa Rica,ROBO,TASA BRUTA,4469337,2009,01/01/2009 12:00:00 AM,1019.05,"(10.0, -84.0)"
Costa Rica,ROBO,CASOS,4469337,2009,01/01/2009 12:00:00 AM,45545,"(10.0, -84.0)"
Costa Rica,ROBO AUTOS,CASOS,,2009,01/01/2009 12:00:00 AM,6873,"(10.0, -84.0)"
Costa Rica,SECUESTROS,CASOS,4469337,2009,01/01/2009 12:00:00 AM,5,"(10.0, -84.0)"
Costa Rica,SECUESTROS,TASA INDIRECTA,4469337,2009,01/01/2009 12:00:00 AM,0.11,"(10.0, -84.0)"
Costa Rica,SECUESTROS,TASA BRUTA,4469337,2009,01/01/2009 12:00:00 AM,0.11,"(10.0, -84.0)"
Costa Rica,SUICIDIOS,TASA BRUTA,4107374,2009,01/01/2009 12:00:00 AM,8.81,"(10.0, -84.0)"
Costa Rica,SUICIDIOS,CASOS,4107374,2009,01/01/2009 12:00:00 AM,362,"(10.0, -84.0)"
Costa Rica,SUICIDIOS,TASA INDIRECTA,4107374,2009,01/01/2009 12:00:00 AM,9.630000000000001,"(10.0, -84.0)"
Costa Rica,VIOLENCIA INTRAFAMILIAR,CASOS,4469337,2009,01/01/2009 12:00:00 AM,52104,"(10.0, -84.0)"
Costa Rica,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,4469337,2009,01/01/2009 12:00:00 AM,1165.81,"(10.0, -84.0)"
Ecuador,DELITOS SEXUALES,CASOS,14005449,2009,01/01/2009 12:00:00 AM,5034,"(-2.0, -77.5)"
Ecuador,DELITOS SEXUALES,TASA BRUTA,14005449,2009,01/01/2009 12:00:00 AM,35.94,"(-2.0, -77.5)"
Ecuador,HOMICIDIOS TOTALES,TASA BRUTA,14005449,2009,01/01/2009 12:00:00 AM,18.739999999999998,"(-2.0, -77.5)"
Ecuador,HOMICIDIOS TOTALES,TASA INDIRECTA,14005449,2009,01/01/2009 12:00:00 AM,17.440000000000001,"(-2.0, -77.5)"
Ecuador,HOMICIDIOS TOTALES,CASOS,14005449,2009,01/01/2009 12:00:00 AM,2625,"(-2.0, -77.5)"
Ecuador,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,14005449,2009,01/01/2009 12:00:00 AM,11.64,"(-2.0, -77.5)"
Ecuador,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,14005449,2009,01/01/2009 12:00:00 AM,12.51,"(-2.0, -77.5)"
Ecuador,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,14005449,2009,01/01/2009 12:00:00 AM,1752,"(-2.0, -77.5)"
Ecuador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,14005449,2009,01/01/2009 12:00:00 AM,10.15,"(-2.0, -77.5)"
Ecuador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,14005449,2009,01/01/2009 12:00:00 AM,1422,"(-2.0, -77.5)"
Ecuador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,14005449,2009,01/01/2009 12:00:00 AM,10.82,"(-2.0, -77.5)"
Ecuador,ROBO,TASA BRUTA,14005449,2009,01/01/2009 12:00:00 AM,101.54,"(-2.0, -77.5)"
Ecuador,ROBO,CASOS,14005449,2009,01/01/2009 12:00:00 AM,14221,"(-2.0, -77.5)"
Ecuador,SECUESTROS,TASA INDIRECTA,14005449,2009,01/01/2009 12:00:00 AM,0.2,"(-2.0, -77.5)"
Ecuador,SECUESTROS,CASOS,14005449,2009,01/01/2009 12:00:00 AM,28,"(-2.0, -77.5)"
Ecuador,SECUESTROS,TASA BRUTA,14005449,2009,01/01/2009 12:00:00 AM,0.2,"(-2.0, -77.5)"
Ecuador,SUICIDIOS,TASA INDIRECTA,12573545,2009,01/01/2009 12:00:00 AM,6.59,"(-2.0, -77.5)"
Ecuador,SUICIDIOS,CASOS,12573545,2009,01/01/2009 12:00:00 AM,715,"(-2.0, -77.5)"
Ecuador,SUICIDIOS,TASA BRUTA,12573545,2009,01/01/2009 12:00:00 AM,5.69,"(-2.0, -77.5)"
Ecuador,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,14005449,2009,01/01/2009 12:00:00 AM,520.14,"(-2.0, -77.5)"
Ecuador,VIOLENCIA INTRAFAMILIAR,CASOS,14005449,2009,01/01/2009 12:00:00 AM,72848,"(-2.0, -77.5)"
El Salvador,DELITOS SEXUALES,TASA BRUTA,6152558,2009,01/01/2009 12:00:00 AM,27.55,"(13.8333, -88.9167)"
El Salvador,DELITOS SEXUALES,CASOS,6152558,2009,01/01/2009 12:00:00 AM,1695,"(13.8333, -88.9167)"
El Salvador,HOMICIDIOS TOTALES,TASA INDIRECTA,6152558,2009,01/01/2009 12:00:00 AM,68,"(13.8333, -88.9167)"
El Salvador,HOMICIDIOS TOTALES,TASA BRUTA,6152558,2009,01/01/2009 12:00:00 AM,71.22,"(13.8333, -88.9167)"
El Salvador,HOMICIDIOS TOTALES,CASOS,6152558,2009,01/01/2009 12:00:00 AM,4382,"(13.8333, -88.9167)"
El Salvador,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,6152558,2009,01/01/2009 12:00:00 AM,51.54,"(13.8333, -88.9167)"
El Salvador,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,6152558,2009,01/01/2009 12:00:00 AM,3321,"(13.8333, -88.9167)"
El Salvador,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,6152558,2009,01/01/2009 12:00:00 AM,53.98,"(13.8333, -88.9167)"
El Salvador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,6152558,2009,01/01/2009 12:00:00 AM,1118,"(13.8333, -88.9167)"
El Salvador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,6152558,2009,01/01/2009 12:00:00 AM,19.53,"(13.8333, -88.9167)"
El Salvador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,6152558,2009,01/01/2009 12:00:00 AM,18.170000000000002,"(13.8333, -88.9167)"
El Salvador,ROBO,CASOS,6152558,2009,01/01/2009 12:00:00 AM,6301,"(13.8333, -88.9167)"
El Salvador,ROBO,TASA BRUTA,6152558,2009,01/01/2009 12:00:00 AM,102.41,"(13.8333, -88.9167)"
El Salvador,SECUESTROS,TASA INDIRECTA,6152558,2009,01/01/2009 12:00:00 AM,0.1,"(13.8333, -88.9167)"
El Salvador,SECUESTROS,TASA BRUTA,6152558,2009,01/01/2009 12:00:00 AM,0.1,"(13.8333, -88.9167)"
El Salvador,SECUESTROS,CASOS,6152558,2009,01/01/2009 12:00:00 AM,6,"(13.8333, -88.9167)"
El Salvador,SUICIDIOS,TASA BRUTA,5544145,2009,01/01/2009 12:00:00 AM,1.64,"(13.8333, -88.9167)"
El Salvador,SUICIDIOS,CASOS,5544145,2009,01/01/2009 12:00:00 AM,91,"(13.8333, -88.9167)"
El Salvador,SUICIDIOS,TASA INDIRECTA,5544145,2009,01/01/2009 12:00:00 AM,1.98,"(13.8333, -88.9167)"
El Salvador,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,6152558,2009,01/01/2009 12:00:00 AM,13.77,"(13.8333, -88.9167)"
El Salvador,VIOLENCIA INTRAFAMILIAR,CASOS,6152558,2009,01/01/2009 12:00:00 AM,847,"(13.8333, -88.9167)"
Guyana,DELITOS SEXUALES,TASA BRUTA,767083,2009,01/01/2009 12:00:00 AM,9.26,"(5.0, -59.0)"
Guyana,DELITOS SEXUALES,CASOS,767083,2009,01/01/2009 12:00:00 AM,71,"(5.0, -59.0)"
Guyana,HOMICIDIOS TOTALES,CASOS,767083,2009,01/01/2009 12:00:00 AM,117,"(5.0, -59.0)"
Guyana,HOMICIDIOS TOTALES,TASA INDIRECTA,767083,2009,01/01/2009 12:00:00 AM,14.66,"(5.0, -59.0)"
