PAIS,DELITO,VAR,POBLACION,AÑO,AÑO_Date,NUM,LOCATION
Guyana,HOMICIDIOS TOTALES,TASA BRUTA,767083,2009,01/01/2009 12:00:00 AM,15.25,"(5.0, -59.0)"
Guyana,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,767083,2009,01/01/2009 12:00:00 AM,1,"(5.0, -59.0)"
Guyana,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,767083,2009,01/01/2009 12:00:00 AM,1.04,"(5.0, -59.0)"
Guyana,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,767083,2009,01/01/2009 12:00:00 AM,8,"(5.0, -59.0)"
Guyana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,767083,2009,01/01/2009 12:00:00 AM,15.25,"(5.0, -59.0)"
Guyana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,767083,2009,01/01/2009 12:00:00 AM,117,"(5.0, -59.0)"
Guyana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,767083,2009,01/01/2009 12:00:00 AM,16.72,"(5.0, -59.0)"
Guyana,ROBO,TASA BRUTA,767083,2009,01/01/2009 12:00:00 AM,157.87,"(5.0, -59.0)"
Guyana,ROBO,CASOS,767083,2009,01/01/2009 12:00:00 AM,1211,"(5.0, -59.0)"
Guyana,SUICIDIOS,TASA INDIRECTA,695716,2009,01/01/2009 12:00:00 AM,20.21,"(5.0, -59.0)"
Guyana,SUICIDIOS,CASOS,695716,2009,01/01/2009 12:00:00 AM,119,"(5.0, -59.0)"
Guyana,SUICIDIOS,TASA BRUTA,695716,2009,01/01/2009 12:00:00 AM,17.100000000000001,"(5.0, -59.0)"
Honduras,DELITOS SEXUALES,TASA BRUTA,7876662,2009,01/01/2009 12:00:00 AM,45.36,"(15.0, -86.5)"
Honduras,DELITOS SEXUALES,CASOS,7876662,2009,01/01/2009 12:00:00 AM,3573,"(15.0, -86.5)"
Honduras,HOMICIDIOS TOTALES,TASA INDIRECTA,7876662,2009,01/01/2009 12:00:00 AM,63.61,"(15.0, -86.5)"
Honduras,HOMICIDIOS TOTALES,CASOS,7876662,2009,01/01/2009 12:00:00 AM,5265,"(15.0, -86.5)"
Honduras,HOMICIDIOS TOTALES,TASA BRUTA,7876662,2009,01/01/2009 12:00:00 AM,66.84,"(15.0, -86.5)"
Honduras,HURTO,TASA BRUTA,7876662,2009,01/01/2009 12:00:00 AM,67.52,"(15.0, -86.5)"
Honduras,HURTO,CASOS,7876662,2009,01/01/2009 12:00:00 AM,5318,"(15.0, -86.5)"
Honduras,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,3582494,2009,01/01/2009 12:00:00 AM,0.3,"(15.0, -86.5)"
Honduras,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,3582494,2009,01/01/2009 12:00:00 AM,1065,"(15.0, -86.5)"
Honduras,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,7876662,2009,01/01/2009 12:00:00 AM,4285,"(15.0, -86.5)"
Honduras,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,7876662,2009,01/01/2009 12:00:00 AM,51.77,"(15.0, -86.5)"
Honduras,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,7876662,2009,01/01/2009 12:00:00 AM,54.4,"(15.0, -86.5)"
Honduras,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,7876662,2009,01/01/2009 12:00:00 AM,15.23,"(15.0, -86.5)"
Honduras,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,7876662,2009,01/01/2009 12:00:00 AM,17.420000000000002,"(15.0, -86.5)"
Honduras,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,7876662,2009,01/01/2009 12:00:00 AM,1200,"(15.0, -86.5)"
Honduras,ROBO,TASA BRUTA,7876662,2009,01/01/2009 12:00:00 AM,262.24,"(15.0, -86.5)"
Honduras,ROBO,CASOS,7876662,2009,01/01/2009 12:00:00 AM,20656,"(15.0, -86.5)"
Honduras,SECUESTROS,TASA INDIRECTA,7876662,2009,01/01/2009 12:00:00 AM,1.61,"(15.0, -86.5)"
Honduras,SECUESTROS,TASA BRUTA,7876662,2009,01/01/2009 12:00:00 AM,1.41,"(15.0, -86.5)"
Honduras,SECUESTROS,CASOS,7876662,2009,01/01/2009 12:00:00 AM,111,"(15.0, -86.5)"
Honduras,SUICIDIOS,CASOS,6800988,2009,01/01/2009 12:00:00 AM,422,"(15.0, -86.5)"
Honduras,SUICIDIOS,TASA INDIRECTA,6800988,2009,01/01/2009 12:00:00 AM,8.06,"(15.0, -86.5)"
Honduras,SUICIDIOS,TASA BRUTA,6800988,2009,01/01/2009 12:00:00 AM,6.2,"(15.0, -86.5)"
Honduras,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,7876662,2009,01/01/2009 12:00:00 AM,172.94,"(15.0, -86.5)"
Honduras,VIOLENCIA INTRAFAMILIAR,CASOS,7876662,2009,01/01/2009 12:00:00 AM,13622,"(15.0, -86.5)"
Jamaica,DELITOS SEXUALES,TASA BRUTA,2681386,2009,01/01/2009 12:00:00 AM,26.37,"(18.25, -77.5)"
Jamaica,DELITOS SEXUALES,CASOS,2681386,2009,01/01/2009 12:00:00 AM,707,"(18.25, -77.5)"
Jamaica,HOMICIDIOS TOTALES,TASA INDIRECTA,2681386,2009,01/01/2009 12:00:00 AM,58.16,"(18.25, -77.5)"
Jamaica,HOMICIDIOS TOTALES,TASA BRUTA,2681386,2009,01/01/2009 12:00:00 AM,62.77,"(18.25, -77.5)"
Jamaica,HOMICIDIOS TOTALES,CASOS,2681386,2009,01/01/2009 12:00:00 AM,1683,"(18.25, -77.5)"
Jamaica,HURTO,TASA BRUTA,2681386,2009,01/01/2009 12:00:00 AM,19.690000000000001,"(18.25, -77.5)"
Jamaica,HURTO,CASOS,2681386,2009,01/01/2009 12:00:00 AM,528,"(18.25, -77.5)"
Jamaica,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,2698800,2009,01/01/2009 12:00:00 AM,4731,"(18.25, -77.5)"
Jamaica,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,2698800,2009,01/01/2009 12:00:00 AM,1.75,"(18.25, -77.5)"
Jamaica,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,2681386,2009,01/01/2009 12:00:00 AM,44.61,"(18.25, -77.5)"
Jamaica,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,2681386,2009,01/01/2009 12:00:00 AM,48.15,"(18.25, -77.5)"
Jamaica,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,2681386,2009,01/01/2009 12:00:00 AM,1291,"(18.25, -77.5)"
Jamaica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,2681386,2009,01/01/2009 12:00:00 AM,12.94,"(18.25, -77.5)"
Jamaica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,2681386,2009,01/01/2009 12:00:00 AM,13.31,"(18.25, -77.5)"
Jamaica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,2681386,2009,01/01/2009 12:00:00 AM,347,"(18.25, -77.5)"
Jamaica,ROBO,TASA BRUTA,2681386,2009,01/01/2009 12:00:00 AM,112.74,"(18.25, -77.5)"
Jamaica,ROBO,CASOS,2681386,2009,01/01/2009 12:00:00 AM,3023,"(18.25, -77.5)"
Jamaica,ROBO AUTOS,CASOS,,2009,01/01/2009 12:00:00 AM,261,"(18.25, -77.5)"
Jamaica,SECUESTROS,TASA INDIRECTA,2681386,2009,01/01/2009 12:00:00 AM,0.14,"(18.25, -77.5)"
Jamaica,SECUESTROS,TASA BRUTA,2681386,2009,01/01/2009 12:00:00 AM,0.15,"(18.25, -77.5)"
Jamaica,SECUESTROS,CASOS,2681386,2009,01/01/2009 12:00:00 AM,4,"(18.25, -77.5)"
Jamaica,SUICIDIOS,CASOS,2459891,2009,01/01/2009 12:00:00 AM,56,"(18.25, -77.5)"
Jamaica,SUICIDIOS,TASA BRUTA,2459891,2009,01/01/2009 12:00:00 AM,2.28,"(18.25, -77.5)"
Jamaica,SUICIDIOS,TASA INDIRECTA,2459891,2009,01/01/2009 12:00:00 AM,2.55,"(18.25, -77.5)"
Jamaica,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,2681386,2009,01/01/2009 12:00:00 AM,2.69,"(18.25, -77.5)"
Jamaica,VIOLENCIA INTRAFAMILIAR,CASOS,2681386,2009,01/01/2009 12:00:00 AM,72,"(18.25, -77.5)"
México,DELITOS SEXUALES,CASOS,107550697,2009,01/01/2009 12:00:00 AM,33612,"(23.0, -102.0)"
México,DELITOS SEXUALES,TASA BRUTA,107550697,2009,01/01/2009 12:00:00 AM,31.25,"(23.0, -102.0)"
México,HOMICIDIOS TOTALES,TASA BRUTA,107550697,2009,01/01/2009 12:00:00 AM,18.41,"(23.0, -102.0)"
México,HOMICIDIOS TOTALES,CASOS,107550697,2009,01/01/2009 12:00:00 AM,19803,"(23.0, -102.0)"
México,HOMICIDIOS TOTALES,TASA INDIRECTA,107550697,2009,01/01/2009 12:00:00 AM,16.89,"(23.0, -102.0)"
México,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,107550697,2009,01/01/2009 12:00:00 AM,8875,"(23.0, -102.0)"
México,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,107550697,2009,01/01/2009 12:00:00 AM,8.25,"(23.0, -102.0)"
México,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,107550697,2009,01/01/2009 12:00:00 AM,7.57,"(23.0, -102.0)"
México,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,107550697,2009,01/01/2009 12:00:00 AM,17.89,"(23.0, -102.0)"
México,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,107550697,2009,01/01/2009 12:00:00 AM,18337,"(23.0, -102.0)"
México,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,107550697,2009,01/01/2009 12:00:00 AM,17.05,"(23.0, -102.0)"
México,ROBO,CASOS,107550697,2009,01/01/2009 12:00:00 AM,680566,"(23.0, -102.0)"
México,ROBO,TASA BRUTA,107550697,2009,01/01/2009 12:00:00 AM,632.79,"(23.0, -102.0)"
México,ROBO AUTOS,TASA BRUTA,30904659,2009,01/01/2009 12:00:00 AM,65.52,"(23.0, -102.0)"
México,ROBO AUTOS,CASOS,30904659,2009,01/01/2009 12:00:00 AM,202480,"(23.0, -102.0)"
México,SECUESTROS,TASA BRUTA,107550697,2009,01/01/2009 12:00:00 AM,1.08,"(23.0, -102.0)"
México,SECUESTROS,TASA INDIRECTA,107550697,2009,01/01/2009 12:00:00 AM,1.06,"(23.0, -102.0)"
México,SECUESTROS,CASOS,107550697,2009,01/01/2009 12:00:00 AM,1162,"(23.0, -102.0)"
México,SUICIDIOS,TASA INDIRECTA,97972118,2009,01/01/2009 12:00:00 AM,6.02,"(23.0, -102.0)"
México,SUICIDIOS,TASA BRUTA,97972118,2009,01/01/2009 12:00:00 AM,5.3,"(23.0, -102.0)"
México,SUICIDIOS,CASOS,97972118,2009,01/01/2009 12:00:00 AM,5190,"(23.0, -102.0)"
México,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,107550697,2009,01/01/2009 12:00:00 AM,30.45,"(23.0, -102.0)"
México,VIOLENCIA INTRAFAMILIAR,CASOS,107550697,2009,01/01/2009 12:00:00 AM,32750,"(23.0, -102.0)"
Nicaragua,DELITOS SEXUALES,TASA BRUTA,5742309,2009,01/01/2009 12:00:00 AM,71.709999999999994,"(13.0, -85.0)"
Nicaragua,DELITOS SEXUALES,CASOS,5742309,2009,01/01/2009 12:00:00 AM,4118,"(13.0, -85.0)"
Nicaragua,HOMICIDIOS TOTALES,CASOS,5742309,2009,01/01/2009 12:00:00 AM,754,"(13.0, -85.0)"
Nicaragua,HOMICIDIOS TOTALES,TASA BRUTA,5742309,2009,01/01/2009 12:00:00 AM,13.13,"(13.0, -85.0)"
Nicaragua,HOMICIDIOS TOTALES,TASA INDIRECTA,5742309,2009,01/01/2009 12:00:00 AM,11.96,"(13.0, -85.0)"
Nicaragua,HURTO,CASOS,5742309,2009,01/01/2009 12:00:00 AM,12739,"(13.0, -85.0)"
Nicaragua,HURTO,TASA BRUTA,5742309,2009,01/01/2009 12:00:00 AM,221.84,"(13.0, -85.0)"
Nicaragua,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,5742309,2009,01/01/2009 12:00:00 AM,338,"(13.0, -85.0)"
Nicaragua,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,5742309,2009,01/01/2009 12:00:00 AM,5.36,"(13.0, -85.0)"
Nicaragua,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,5742309,2009,01/01/2009 12:00:00 AM,5.89,"(13.0, -85.0)"
Nicaragua,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,5742309,2009,01/01/2009 12:00:00 AM,11.41,"(13.0, -85.0)"
Nicaragua,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,5742309,2009,01/01/2009 12:00:00 AM,10.47,"(13.0, -85.0)"
Nicaragua,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,5742309,2009,01/01/2009 12:00:00 AM,601,"(13.0, -85.0)"
Nicaragua,ROBO,TASA BRUTA,5742309,2009,01/01/2009 12:00:00 AM,564.96,"(13.0, -85.0)"
Nicaragua,ROBO,CASOS,5742309,2009,01/01/2009 12:00:00 AM,32442,"(13.0, -85.0)"
Nicaragua,ROBO AUTOS,TASA BRUTA,419477,2009,01/01/2009 12:00:00 AM,6.77,"(13.0, -85.0)"
Nicaragua,ROBO AUTOS,CASOS,419477,2009,01/01/2009 12:00:00 AM,284,"(13.0, -85.0)"
Nicaragua,SECUESTROS,TASA BRUTA,5742309,2009,01/01/2009 12:00:00 AM,0.1,"(13.0, -85.0)"
Nicaragua,SECUESTROS,TASA INDIRECTA,5742309,2009,01/01/2009 12:00:00 AM,0.11,"(13.0, -85.0)"
Nicaragua,SECUESTROS,CASOS,5742309,2009,01/01/2009 12:00:00 AM,6,"(13.0, -85.0)"
Nicaragua,SUICIDIOS,TASA INDIRECTA,5062174,2009,01/01/2009 12:00:00 AM,4.3,"(13.0, -85.0)"
Nicaragua,SUICIDIOS,TASA BRUTA,5062174,2009,01/01/2009 12:00:00 AM,3.44,"(13.0, -85.0)"
Nicaragua,SUICIDIOS,CASOS,5062174,2009,01/01/2009 12:00:00 AM,174,"(13.0, -85.0)"
Nicaragua,VIOLENCIA INTRAFAMILIAR,CASOS,5742309,2009,01/01/2009 12:00:00 AM,3858,"(13.0, -85.0)"
Nicaragua,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,5742309,2009,01/01/2009 12:00:00 AM,67.19,"(13.0, -85.0)"
Panamá,DELITOS SEXUALES,TASA BRUTA,3600000,2009,01/01/2009 12:00:00 AM,50.03,"(9.0, -80.0)"
Panamá,DELITOS SEXUALES,CASOS,3600000,2009,01/01/2009 12:00:00 AM,1801,"(9.0, -80.0)"
Panamá,HOMICIDIOS TOTALES,CASOS,3600000,2009,01/01/2009 12:00:00 AM,818,"(9.0, -80.0)"
Panamá,HOMICIDIOS TOTALES,TASA INDIRECTA,3600000,2009,01/01/2009 12:00:00 AM,21.38,"(9.0, -80.0)"
Panamá,HOMICIDIOS TOTALES,TASA BRUTA,3600000,2009,01/01/2009 12:00:00 AM,22.72,"(9.0, -80.0)"
Panamá,HURTO,TASA BRUTA,3600000,2009,01/01/2009 12:00:00 AM,504.67,"(9.0, -80.0)"
Panamá,HURTO,CASOS,3600000,2009,01/01/2009 12:00:00 AM,18168,"(9.0, -80.0)"
Panamá,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,3527764,2009,01/01/2009 12:00:00 AM,0.14,"(9.0, -80.0)"
Panamá,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,3527764,2009,01/01/2009 12:00:00 AM,489,"(9.0, -80.0)"
Panamá,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,3600000,2009,01/01/2009 12:00:00 AM,17.440000000000001,"(9.0, -80.0)"
Panamá,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,3600000,2009,01/01/2009 12:00:00 AM,18.53,"(9.0, -80.0)"
Panamá,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,3600000,2009,01/01/2009 12:00:00 AM,667,"(9.0, -80.0)"
Panamá,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,3600000,2009,01/01/2009 12:00:00 AM,434,"(9.0, -80.0)"
Panamá,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,3600000,2009,01/01/2009 12:00:00 AM,12.06,"(9.0, -80.0)"
Panamá,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,3600000,2009,01/01/2009 12:00:00 AM,12.83,"(9.0, -80.0)"
Panamá,ROBO,TASA BRUTA,3600000,2009,01/01/2009 12:00:00 AM,274.77999999999997,"(9.0, -80.0)"
Panamá,ROBO,CASOS,3600000,2009,01/01/2009 12:00:00 AM,9892,"(9.0, -80.0)"
Panamá,ROBO AUTOS,CASOS,,2009,01/01/2009 12:00:00 AM,1422,"(9.0, -80.0)"
Panamá,SECUESTROS,TASA INDIRECTA,3600000,2009,01/01/2009 12:00:00 AM,1.04,"(9.0, -80.0)"
Panamá,SECUESTROS,TASA BRUTA,3600000,2009,01/01/2009 12:00:00 AM,1.06,"(9.0, -80.0)"
Panamá,SECUESTROS,CASOS,3600000,2009,01/01/2009 12:00:00 AM,38,"(9.0, -80.0)"
Panamá,SUICIDIOS,TASA INDIRECTA,3236581,2009,01/01/2009 12:00:00 AM,2.12,"(9.0, -80.0)"
Panamá,SUICIDIOS,TASA BRUTA,3236581,2009,01/01/2009 12:00:00 AM,1.88,"(9.0, -80.0)"
Panamá,SUICIDIOS,CASOS,3236581,2009,01/01/2009 12:00:00 AM,61,"(9.0, -80.0)"
Panamá,VIOLENCIA INTRAFAMILIAR,CASOS,3600000,2009,01/01/2009 12:00:00 AM,5241,"(9.0, -80.0)"
Panamá,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,3600000,2009,01/01/2009 12:00:00 AM,145.58000000000001,"(9.0, -80.0)"
Paraguay,DELITOS SEXUALES,TASA BRUTA,6340639,2009,01/01/2009 12:00:00 AM,48.95,"(-23.0, -58.0)"
Paraguay,DELITOS SEXUALES,CASOS,6340639,2009,01/01/2009 12:00:00 AM,3104,"(-23.0, -58.0)"
Paraguay,HOMICIDIOS TOTALES,TASA BRUTA,6340639,2009,01/01/2009 12:00:00 AM,13.11,"(-23.0, -58.0)"
Paraguay,HOMICIDIOS TOTALES,TASA INDIRECTA,6340639,2009,01/01/2009 12:00:00 AM,12.17,"(-23.0, -58.0)"
Paraguay,HOMICIDIOS TOTALES,CASOS,6340639,2009,01/01/2009 12:00:00 AM,831,"(-23.0, -58.0)"
Paraguay,HURTO,CASOS,6340639,2009,01/01/2009 12:00:00 AM,24874,"(-23.0, -58.0)"
Paraguay,HURTO,TASA BRUTA,6340639,2009,01/01/2009 12:00:00 AM,392.29,"(-23.0, -58.0)"
Paraguay,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,,2009,01/01/2009 12:00:00 AM,793,"(-23.0, -58.0)"
Paraguay,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,6340639,2009,01/01/2009 12:00:00 AM,8.07,"(-23.0, -58.0)"
Paraguay,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,6340639,2009,01/01/2009 12:00:00 AM,551,"(-23.0, -58.0)"
Paraguay,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,6340639,2009,01/01/2009 12:00:00 AM,8.69,"(-23.0, -58.0)"
Paraguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,6340639,2009,01/01/2009 12:00:00 AM,18.149999999999999,"(-23.0, -58.0)"
Paraguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,6340639,2009,01/01/2009 12:00:00 AM,1151,"(-23.0, -58.0)"
Paraguay,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,6340639,2009,01/01/2009 12:00:00 AM,19.739999999999998,"(-23.0, -58.0)"
Paraguay,ROBO,CASOS,6340639,2009,01/01/2009 12:00:00 AM,21696,"(-23.0, -58.0)"
Paraguay,ROBO,TASA BRUTA,6340639,2009,01/01/2009 12:00:00 AM,342.17,"(-23.0, -58.0)"
Paraguay,ROBO AUTOS,CASOS,802773,2009,01/01/2009 12:00:00 AM,4374,"(-23.0, -58.0)"
Paraguay,ROBO AUTOS,TASA BRUTA,802773,2009,01/01/2009 12:00:00 AM,54.49,"(-23.0, -58.0)"
Paraguay,SECUESTROS,TASA BRUTA,6340639,2009,01/01/2009 12:00:00 AM,0.13,"(-23.0, -58.0)"
Paraguay,SECUESTROS,CASOS,6340639,2009,01/01/2009 12:00:00 AM,8,"(-23.0, -58.0)"
Paraguay,SECUESTROS,TASA INDIRECTA,6340639,2009,01/01/2009 12:00:00 AM,0.13,"(-23.0, -58.0)"
Paraguay,SUICIDIOS,TASA INDIRECTA,5603984,2009,01/01/2009 12:00:00 AM,6.85,"(-23.0, -58.0)"
Paraguay,SUICIDIOS,CASOS,5603984,2009,01/01/2009 12:00:00 AM,316,"(-23.0, -58.0)"
Paraguay,SUICIDIOS,TASA BRUTA,5603984,2009,01/01/2009 12:00:00 AM,5.64,"(-23.0, -58.0)"
Perú,DELITOS SEXUALES,CASOS,29132013,2009,01/01/2009 12:00:00 AM,6751,"(-10.0, -76.0)"
Perú,DELITOS SEXUALES,TASA BRUTA,29132013,2009,01/01/2009 12:00:00 AM,23.17,"(-10.0, -76.0)"
Perú,HOMICIDIOS TOTALES,TASA BRUTA,29132013,2009,01/01/2009 12:00:00 AM,13.98,"(-10.0, -76.0)"
Perú,HOMICIDIOS TOTALES,CASOS,29132013,2009,01/01/2009 12:00:00 AM,4074,"(-10.0, -76.0)"
Perú,HOMICIDIOS TOTALES,TASA INDIRECTA,29132013,2009,01/01/2009 12:00:00 AM,12.85,"(-10.0, -76.0)"
Perú,HURTO,CASOS,29132013,2009,01/01/2009 12:00:00 AM,49477,"(-10.0, -76.0)"
Perú,HURTO,TASA BRUTA,29132013,2009,01/01/2009 12:00:00 AM,169.84,"(-10.0, -76.0)"
