PAIS,DELITO,VAR,POBLACION,AÑO,AÑO_Date,NUM,LOCATION
Ecuador,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,14204900,2010,01/01/2010 12:00:00 AM,1749,"(-2.0, -77.5)"
Ecuador,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,14204900,2010,01/01/2010 12:00:00 AM,12.31,"(-2.0, -77.5)"
Ecuador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,14204900,2010,01/01/2010 12:00:00 AM,12.58,"(-2.0, -77.5)"
Ecuador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,14204900,2010,01/01/2010 12:00:00 AM,11.85,"(-2.0, -77.5)"
Ecuador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,14204900,2010,01/01/2010 12:00:00 AM,1683,"(-2.0, -77.5)"
Ecuador,ROBO,TASA BRUTA,14204900,2010,01/01/2010 12:00:00 AM,112.51,"(-2.0, -77.5)"
Ecuador,ROBO,CASOS,14204900,2010,01/01/2010 12:00:00 AM,15982,"(-2.0, -77.5)"
Ecuador,SECUESTROS,CASOS,14204900,2010,01/01/2010 12:00:00 AM,32,"(-2.0, -77.5)"
Ecuador,SECUESTROS,TASA BRUTA,14204900,2010,01/01/2010 12:00:00 AM,0.23,"(-2.0, -77.5)"
Ecuador,SECUESTROS,TASA INDIRECTA,14204900,2010,01/01/2010 12:00:00 AM,0.23,"(-2.0, -77.5)"
Ecuador,SUICIDIOS,CASOS,13320091,2010,01/01/2010 12:00:00 AM,748,"(-2.0, -77.5)"
Ecuador,SUICIDIOS,TASA BRUTA,13320091,2010,01/01/2010 12:00:00 AM,5.62,"(-2.0, -77.5)"
Ecuador,SUICIDIOS,TASA INDIRECTA,13320091,2010,01/01/2010 12:00:00 AM,6.59,"(-2.0, -77.5)"
Ecuador,VIOLENCIA INTRAFAMILIAR,CASOS,14204900,2010,01/01/2010 12:00:00 AM,79090,"(-2.0, -77.5)"
Ecuador,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,14204900,2010,01/01/2010 12:00:00 AM,556.78,"(-2.0, -77.5)"
El Salvador,DELITOS SEXUALES,TASA BRUTA,6183002,2010,01/01/2010 12:00:00 AM,39.450000000000003,"(13.8333, -88.9167)"
El Salvador,DELITOS SEXUALES,CASOS,6183002,2010,01/01/2010 12:00:00 AM,2439,"(13.8333, -88.9167)"
El Salvador,HOMICIDIOS TOTALES,TASA BRUTA,6183002,2010,01/01/2010 12:00:00 AM,64.760000000000005,"(13.8333, -88.9167)"
El Salvador,HOMICIDIOS TOTALES,TASA INDIRECTA,6183002,2010,01/01/2010 12:00:00 AM,61.35,"(13.8333, -88.9167)"
El Salvador,HOMICIDIOS TOTALES,CASOS,6183002,2010,01/01/2010 12:00:00 AM,4004,"(13.8333, -88.9167)"
El Salvador,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,6183002,2010,01/01/2010 12:00:00 AM,2919,"(13.8333, -88.9167)"
El Salvador,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,6183002,2010,01/01/2010 12:00:00 AM,44.72,"(13.8333, -88.9167)"
El Salvador,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,6183002,2010,01/01/2010 12:00:00 AM,47.21,"(13.8333, -88.9167)"
El Salvador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,6183002,2010,01/01/2010 12:00:00 AM,1044,"(13.8333, -88.9167)"
El Salvador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,6183002,2010,01/01/2010 12:00:00 AM,16.89,"(13.8333, -88.9167)"
El Salvador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,6183002,2010,01/01/2010 12:00:00 AM,17.989999999999998,"(13.8333, -88.9167)"
El Salvador,ROBO,TASA BRUTA,6183002,2010,01/01/2010 12:00:00 AM,86.79,"(13.8333, -88.9167)"
El Salvador,ROBO,CASOS,6183002,2010,01/01/2010 12:00:00 AM,5366,"(13.8333, -88.9167)"
El Salvador,SECUESTROS,TASA BRUTA,6183002,2010,01/01/2010 12:00:00 AM,0.47,"(13.8333, -88.9167)"
El Salvador,SECUESTROS,CASOS,6183002,2010,01/01/2010 12:00:00 AM,29,"(13.8333, -88.9167)"
El Salvador,SECUESTROS,TASA INDIRECTA,6183002,2010,01/01/2010 12:00:00 AM,0.48,"(13.8333, -88.9167)"
El Salvador,SUICIDIOS,TASA INDIRECTA,5576149,2010,01/01/2010 12:00:00 AM,2.25,"(13.8333, -88.9167)"
El Salvador,SUICIDIOS,TASA BRUTA,5576149,2010,01/01/2010 12:00:00 AM,1.88,"(13.8333, -88.9167)"
El Salvador,SUICIDIOS,CASOS,5576149,2010,01/01/2010 12:00:00 AM,105,"(13.8333, -88.9167)"
El Salvador,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,6183002,2010,01/01/2010 12:00:00 AM,14.99,"(13.8333, -88.9167)"
El Salvador,VIOLENCIA INTRAFAMILIAR,CASOS,6183002,2010,01/01/2010 12:00:00 AM,927,"(13.8333, -88.9167)"
Guyana,HOMICIDIOS TOTALES,TASA BRUTA,787517,2010,01/01/2010 12:00:00 AM,17.649999999999999,"(5.0, -59.0)"
Guyana,HOMICIDIOS TOTALES,TASA INDIRECTA,787517,2010,01/01/2010 12:00:00 AM,16.47,"(5.0, -59.0)"
Guyana,HOMICIDIOS TOTALES,CASOS,787517,2010,01/01/2010 12:00:00 AM,139,"(5.0, -59.0)"
Guyana,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,787517,2010,01/01/2010 12:00:00 AM,38,"(5.0, -59.0)"
Guyana,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,787517,2010,01/01/2010 12:00:00 AM,4.83,"(5.0, -59.0)"
Guyana,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,787517,2010,01/01/2010 12:00:00 AM,4.5,"(5.0, -59.0)"
Guyana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,787517,2010,01/01/2010 12:00:00 AM,14.6,"(5.0, -59.0)"
Guyana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,787517,2010,01/01/2010 12:00:00 AM,15.21,"(5.0, -59.0)"
Guyana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,787517,2010,01/01/2010 12:00:00 AM,115,"(5.0, -59.0)"
Guyana,ROBO,CASOS,787517,2010,01/01/2010 12:00:00 AM,1048,"(5.0, -59.0)"
Guyana,ROBO,TASA BRUTA,787517,2010,01/01/2010 12:00:00 AM,133.08000000000001,"(5.0, -59.0)"
Guyana,SUICIDIOS,CASOS,715234,2010,01/01/2010 12:00:00 AM,130,"(5.0, -59.0)"
Guyana,SUICIDIOS,TASA BRUTA,715234,2010,01/01/2010 12:00:00 AM,18.18,"(5.0, -59.0)"
Guyana,SUICIDIOS,TASA INDIRECTA,715234,2010,01/01/2010 12:00:00 AM,20.12,"(5.0, -59.0)"
Honduras,DELITOS SEXUALES,CASOS,8045990,2010,01/01/2010 12:00:00 AM,3716,"(15.0, -86.5)"
Honduras,DELITOS SEXUALES,TASA BRUTA,8045990,2010,01/01/2010 12:00:00 AM,46.18,"(15.0, -86.5)"
Honduras,HOMICIDIOS TOTALES,TASA BRUTA,8045990,2010,01/01/2010 12:00:00 AM,77.5,"(15.0, -86.5)"
Honduras,HOMICIDIOS TOTALES,TASA INDIRECTA,8045990,2010,01/01/2010 12:00:00 AM,73.599999999999994,"(15.0, -86.5)"
Honduras,HOMICIDIOS TOTALES,CASOS,8045990,2010,01/01/2010 12:00:00 AM,6236,"(15.0, -86.5)"
Honduras,HURTO,TASA BRUTA,8045990,2010,01/01/2010 12:00:00 AM,60.13,"(15.0, -86.5)"
Honduras,HURTO,CASOS,8045990,2010,01/01/2010 12:00:00 AM,4838,"(15.0, -86.5)"
Honduras,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,3537748,2010,01/01/2010 12:00:00 AM,0.32,"(15.0, -86.5)"
Honduras,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,3537748,2010,01/01/2010 12:00:00 AM,1123,"(15.0, -86.5)"
Honduras,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,8045990,2010,01/01/2010 12:00:00 AM,5194,"(15.0, -86.5)"
Honduras,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,8045990,2010,01/01/2010 12:00:00 AM,61.3,"(15.0, -86.5)"
Honduras,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,8045990,2010,01/01/2010 12:00:00 AM,64.55,"(15.0, -86.5)"
Honduras,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,8045990,2010,01/01/2010 12:00:00 AM,1176,"(15.0, -86.5)"
Honduras,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,8045990,2010,01/01/2010 12:00:00 AM,14.62,"(15.0, -86.5)"
Honduras,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,8045990,2010,01/01/2010 12:00:00 AM,16.64,"(15.0, -86.5)"
Honduras,ROBO,TASA BRUTA,8045990,2010,01/01/2010 12:00:00 AM,266.52999999999997,"(15.0, -86.5)"
Honduras,ROBO,CASOS,8045990,2010,01/01/2010 12:00:00 AM,21445,"(15.0, -86.5)"
Honduras,SECUESTROS,TASA INDIRECTA,8045990,2010,01/01/2010 12:00:00 AM,1,"(15.0, -86.5)"
Honduras,SECUESTROS,TASA BRUTA,8045990,2010,01/01/2010 12:00:00 AM,0.88,"(15.0, -86.5)"
Honduras,SECUESTROS,CASOS,8045990,2010,01/01/2010 12:00:00 AM,71,"(15.0, -86.5)"
Honduras,SUICIDIOS,CASOS,6966701,2010,01/01/2010 12:00:00 AM,323,"(15.0, -86.5)"
Honduras,SUICIDIOS,TASA INDIRECTA,6966701,2010,01/01/2010 12:00:00 AM,5.99,"(15.0, -86.5)"
Honduras,SUICIDIOS,TASA BRUTA,6966701,2010,01/01/2010 12:00:00 AM,4.64,"(15.0, -86.5)"
Honduras,VIOLENCIA INTRAFAMILIAR,CASOS,8045990,2010,01/01/2010 12:00:00 AM,13089,"(15.0, -86.5)"
Honduras,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,8045990,2010,01/01/2010 12:00:00 AM,162.68,"(15.0, -86.5)"
Jamaica,DELITOS SEXUALES,TASA BRUTA,2690824,2010,01/01/2010 12:00:00 AM,26.87,"(18.25, -77.5)"
Jamaica,DELITOS SEXUALES,CASOS,2690824,2010,01/01/2010 12:00:00 AM,723,"(18.25, -77.5)"
Jamaica,HOMICIDIOS TOTALES,TASA INDIRECTA,2690824,2010,01/01/2010 12:00:00 AM,49.61,"(18.25, -77.5)"
Jamaica,HOMICIDIOS TOTALES,TASA BRUTA,2690824,2010,01/01/2010 12:00:00 AM,53.78,"(18.25, -77.5)"
Jamaica,HOMICIDIOS TOTALES,CASOS,2690824,2010,01/01/2010 12:00:00 AM,1447,"(18.25, -77.5)"
Jamaica,HURTO,TASA BRUTA,2690824,2010,01/01/2010 12:00:00 AM,18.88,"(18.25, -77.5)"
Jamaica,HURTO,CASOS,2690824,2010,01/01/2010 12:00:00 AM,508,"(18.25, -77.5)"
Jamaica,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,2703400,2010,01/01/2010 12:00:00 AM,1.76,"(18.25, -77.5)"
Jamaica,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,2703400,2010,01/01/2010 12:00:00 AM,4756,"(18.25, -77.5)"
Jamaica,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,2690824,2010,01/01/2010 12:00:00 AM,37.270000000000003,"(18.25, -77.5)"
Jamaica,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,2690824,2010,01/01/2010 12:00:00 AM,40.4,"(18.25, -77.5)"
Jamaica,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,2690824,2010,01/01/2010 12:00:00 AM,1087,"(18.25, -77.5)"
Jamaica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,2690824,2010,01/01/2010 12:00:00 AM,319,"(18.25, -77.5)"
Jamaica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,2690824,2010,01/01/2010 12:00:00 AM,11.86,"(18.25, -77.5)"
Jamaica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,2690824,2010,01/01/2010 12:00:00 AM,12.11,"(18.25, -77.5)"
Jamaica,ROBO,CASOS,2690824,2010,01/01/2010 12:00:00 AM,2855,"(18.25, -77.5)"
Jamaica,ROBO,TASA BRUTA,2690824,2010,01/01/2010 12:00:00 AM,106.1,"(18.25, -77.5)"
Jamaica,ROBO AUTOS,CASOS,,2010,01/01/2010 12:00:00 AM,151,"(18.25, -77.5)"
Jamaica,SECUESTROS,TASA INDIRECTA,2690824,2010,01/01/2010 12:00:00 AM,0.25,"(18.25, -77.5)"
Jamaica,SECUESTROS,CASOS,2690824,2010,01/01/2010 12:00:00 AM,7,"(18.25, -77.5)"
Jamaica,SECUESTROS,TASA BRUTA,2690824,2010,01/01/2010 12:00:00 AM,0.26,"(18.25, -77.5)"
Jamaica,SUICIDIOS,TASA INDIRECTA,2475948,2010,01/01/2010 12:00:00 AM,1.53,"(18.25, -77.5)"
Jamaica,SUICIDIOS,TASA BRUTA,2475948,2010,01/01/2010 12:00:00 AM,1.37,"(18.25, -77.5)"
Jamaica,SUICIDIOS,CASOS,2475948,2010,01/01/2010 12:00:00 AM,34,"(18.25, -77.5)"
Jamaica,VIOLENCIA INTRAFAMILIAR,CASOS,2690824,2010,01/01/2010 12:00:00 AM,61,"(18.25, -77.5)"
Jamaica,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,2690824,2010,01/01/2010 12:00:00 AM,2.27,"(18.25, -77.5)"
México,DELITOS SEXUALES,CASOS,108396211,2010,01/01/2010 12:00:00 AM,34237,"(23.0, -102.0)"
México,DELITOS SEXUALES,TASA BRUTA,108396211,2010,01/01/2010 12:00:00 AM,31.59,"(23.0, -102.0)"
México,HOMICIDIOS TOTALES,TASA INDIRECTA,108396211,2010,01/01/2010 12:00:00 AM,21.78,"(23.0, -102.0)"
México,HOMICIDIOS TOTALES,TASA BRUTA,108396211,2010,01/01/2010 12:00:00 AM,23.76,"(23.0, -102.0)"
México,HOMICIDIOS TOTALES,CASOS,108396211,2010,01/01/2010 12:00:00 AM,25757,"(23.0, -102.0)"
México,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,108396211,2010,01/01/2010 12:00:00 AM,11.55,"(23.0, -102.0)"
México,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,108396211,2010,01/01/2010 12:00:00 AM,10.59,"(23.0, -102.0)"
México,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,108396211,2010,01/01/2010 12:00:00 AM,12524,"(23.0, -102.0)"
México,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,108396211,2010,01/01/2010 12:00:00 AM,15.77,"(23.0, -102.0)"
México,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,108396211,2010,01/01/2010 12:00:00 AM,16.47,"(23.0, -102.0)"
México,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,108396211,2010,01/01/2010 12:00:00 AM,17098,"(23.0, -102.0)"
México,ROBO,CASOS,108396211,2010,01/01/2010 12:00:00 AM,737559,"(23.0, -102.0)"
México,ROBO,TASA BRUTA,108396211,2010,01/01/2010 12:00:00 AM,680.43,"(23.0, -102.0)"
México,ROBO AUTOS,CASOS,32338820,2010,01/01/2010 12:00:00 AM,232010,"(23.0, -102.0)"
México,ROBO AUTOS,TASA BRUTA,32338820,2010,01/01/2010 12:00:00 AM,71.739999999999995,"(23.0, -102.0)"
México,SECUESTROS,TASA BRUTA,108396211,2010,01/01/2010 12:00:00 AM,1.14,"(23.0, -102.0)"
México,SECUESTROS,TASA INDIRECTA,108396211,2010,01/01/2010 12:00:00 AM,1.11,"(23.0, -102.0)"
México,SECUESTROS,CASOS,108396211,2010,01/01/2010 12:00:00 AM,1236,"(23.0, -102.0)"
México,SUICIDIOS,CASOS,98903132,2010,01/01/2010 12:00:00 AM,5012,"(23.0, -102.0)"
México,SUICIDIOS,TASA BRUTA,98903132,2010,01/01/2010 12:00:00 AM,5.07,"(23.0, -102.0)"
México,SUICIDIOS,TASA INDIRECTA,98903132,2010,01/01/2010 12:00:00 AM,5.7,"(23.0, -102.0)"
México,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,108396211,2010,01/01/2010 12:00:00 AM,44.1,"(23.0, -102.0)"
México,VIOLENCIA INTRAFAMILIAR,CASOS,108396211,2010,01/01/2010 12:00:00 AM,47805,"(23.0, -102.0)"
Nicaragua,DELITOS SEXUALES,CASOS,5815524,2010,01/01/2010 12:00:00 AM,3626,"(13.0, -85.0)"
Nicaragua,DELITOS SEXUALES,TASA BRUTA,5815524,2010,01/01/2010 12:00:00 AM,62.35,"(13.0, -85.0)"
Nicaragua,HOMICIDIOS TOTALES,TASA BRUTA,5815524,2010,01/01/2010 12:00:00 AM,13.5,"(13.0, -85.0)"
Nicaragua,HOMICIDIOS TOTALES,TASA INDIRECTA,5815524,2010,01/01/2010 12:00:00 AM,12.26,"(13.0, -85.0)"
Nicaragua,HOMICIDIOS TOTALES,CASOS,5815524,2010,01/01/2010 12:00:00 AM,785,"(13.0, -85.0)"
Nicaragua,HURTO,CASOS,5815524,2010,01/01/2010 12:00:00 AM,10453,"(13.0, -85.0)"
Nicaragua,HURTO,TASA BRUTA,5815524,2010,01/01/2010 12:00:00 AM,179.74,"(13.0, -85.0)"
Nicaragua,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,5815524,2010,01/01/2010 12:00:00 AM,6.37,"(13.0, -85.0)"
Nicaragua,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,5815524,2010,01/01/2010 12:00:00 AM,7.02,"(13.0, -85.0)"
Nicaragua,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,5815524,2010,01/01/2010 12:00:00 AM,408,"(13.0, -85.0)"
Nicaragua,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,5815524,2010,01/01/2010 12:00:00 AM,9.82,"(13.0, -85.0)"
Nicaragua,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,5815524,2010,01/01/2010 12:00:00 AM,571,"(13.0, -85.0)"
Nicaragua,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,5815524,2010,01/01/2010 12:00:00 AM,10.65,"(13.0, -85.0)"
Nicaragua,ROBO,TASA BRUTA,5815524,2010,01/01/2010 12:00:00 AM,488.85,"(13.0, -85.0)"
Nicaragua,ROBO,CASOS,5815524,2010,01/01/2010 12:00:00 AM,28429,"(13.0, -85.0)"
Nicaragua,ROBO AUTOS,TASA BRUTA,441644,2010,01/01/2010 12:00:00 AM,8.789999999999999,"(13.0, -85.0)"
Nicaragua,ROBO AUTOS,CASOS,441644,2010,01/01/2010 12:00:00 AM,388,"(13.0, -85.0)"
Nicaragua,SECUESTROS,TASA INDIRECTA,5815524,2010,01/01/2010 12:00:00 AM,0.13,"(13.0, -85.0)"
Nicaragua,SECUESTROS,CASOS,5815524,2010,01/01/2010 12:00:00 AM,7,"(13.0, -85.0)"
Nicaragua,SECUESTROS,TASA BRUTA,5815524,2010,01/01/2010 12:00:00 AM,0.12,"(13.0, -85.0)"
Nicaragua,SUICIDIOS,TASA BRUTA,5133122,2010,01/01/2010 12:00:00 AM,3.88,"(13.0, -85.0)"
Nicaragua,SUICIDIOS,TASA INDIRECTA,5133122,2010,01/01/2010 12:00:00 AM,4.8,"(13.0, -85.0)"
Nicaragua,SUICIDIOS,CASOS,5133122,2010,01/01/2010 12:00:00 AM,199,"(13.0, -85.0)"
Nicaragua,VIOLENCIA INTRAFAMILIAR,CASOS,5815524,2010,01/01/2010 12:00:00 AM,3984,"(13.0, -85.0)"
Nicaragua,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,5815524,2010,01/01/2010 12:00:00 AM,68.510000000000005,"(13.0, -85.0)"
Panamá,DELITOS SEXUALES,TASA BRUTA,3661835,2010,01/01/2010 12:00:00 AM,57.1,"(9.0, -80.0)"
Panamá,DELITOS SEXUALES,CASOS,3661835,2010,01/01/2010 12:00:00 AM,2091,"(9.0, -80.0)"
Panamá,HOMICIDIOS TOTALES,CASOS,3661835,2010,01/01/2010 12:00:00 AM,759,"(9.0, -80.0)"
Panamá,HOMICIDIOS TOTALES,TASA INDIRECTA,3661835,2010,01/01/2010 12:00:00 AM,19.559999999999999,"(9.0, -80.0)"
Panamá,HOMICIDIOS TOTALES,TASA BRUTA,3661835,2010,01/01/2010 12:00:00 AM,20.73,"(9.0, -80.0)"
Panamá,HURTO,CASOS,3661835,2010,01/01/2010 12:00:00 AM,18262,"(9.0, -80.0)"
Panamá,HURTO,TASA BRUTA,3661835,2010,01/01/2010 12:00:00 AM,498.71,"(9.0, -80.0)"
Panamá,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,3661835,2010,01/01/2010 12:00:00 AM,0.16,"(9.0, -80.0)"
Panamá,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,3661835,2010,01/01/2010 12:00:00 AM,575,"(9.0, -80.0)"
Panamá,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,3661835,2010,01/01/2010 12:00:00 AM,582,"(9.0, -80.0)"
Panamá,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,3661835,2010,01/01/2010 12:00:00 AM,15.89,"(9.0, -80.0)"
Panamá,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,3661835,2010,01/01/2010 12:00:00 AM,15,"(9.0, -80.0)"
Panamá,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,3661835,2010,01/01/2010 12:00:00 AM,12.27,"(9.0, -80.0)"
Panamá,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,3661835,2010,01/01/2010 12:00:00 AM,11.55,"(9.0, -80.0)"
Panamá,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,3661835,2010,01/01/2010 12:00:00 AM,423,"(9.0, -80.0)"
Panamá,ROBO,CASOS,3661835,2010,01/01/2010 12:00:00 AM,9506,"(9.0, -80.0)"
Panamá,ROBO,TASA BRUTA,3661835,2010,01/01/2010 12:00:00 AM,259.60000000000002,"(9.0, -80.0)"
