Pais,Ano,Fuente_General,Fuente_Especifica,Categoria,Nombre_Indicador,Nivel_Educativo,Tipo_Desagregacion,Desagregacion,Valor
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Privado,111338
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Publico,78357
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Publico,276767
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Publico,145004
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Publico,421771
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Rural,53746
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Rural,21122
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Rural,74868
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Urbano,294406
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Urbano,163835
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Urbano,458241
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Inicial,No_Aplica,No_Desagregado,117675
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Primaria,No_Aplica,No_Desagregado,352272
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Secundaria,No_Aplica,No_Desagregado,187723
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Todos,No_Aplica,No_Desagregado,539995
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Privado,36638
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Privado,71577
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Privado,41518
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Privado,113095
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Publico,81037
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Publico,280695
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Publico,146205
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Publico,426900
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Rural,54961
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Rural,21491
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Rural,76452
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Urbano,297311
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Urbano,166232
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Urbano,463543
ARG,2005,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Hombre,5.562
ARG,2005,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Hombre,11.044
ARG,2005,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Hombre,5.409
ARG,2005,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Hombre,5.545
ARG,2005,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Mujer,5.152
ARG,2005,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Mujer,10.229
ARG,2005,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Mujer,5.034
ARG,2005,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Mujer,5.139
ARG,2005,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,No_Aplica,No_Desagregado,5.353
ARG,2005,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,No_Aplica,No_Desagregado,10.627
ARG,2005,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,No_Aplica,No_Desagregado,5.218
ARG,2005,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,No_Aplica,No_Desagregado,5.338
ARG,2006,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Hombre,5.569
ARG,2006,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Hombre,10.893
ARG,2006,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Hombre,5.388
ARG,2006,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Hombre,5.501
ARG,2006,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Mujer,5.155
ARG,2006,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Mujer,10.091
ARG,2006,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Mujer,5.01
ARG,2006,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Mujer,5.095
ARG,2006,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,No_Aplica,No_Desagregado,5.357
ARG,2006,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,No_Aplica,No_Desagregado,10.484
ARG,2006,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,No_Aplica,No_Desagregado,5.195
ARG,2006,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,No_Aplica,No_Desagregado,5.294
ARG,2007,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Hombre,5.59
ARG,2007,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Hombre,10.786
ARG,2007,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Hombre,5.372
ARG,2007,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Hombre,5.434
ARG,2007,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Mujer,5.171
ARG,2007,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Mujer,9.99
ARG,2007,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Mujer,4.989
ARG,2007,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Mujer,5.032
ARG,2007,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,No_Aplica,No_Desagregado,5.376
ARG,2007,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,No_Aplica,No_Desagregado,10.38
ARG,2007,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,No_Aplica,No_Desagregado,5.176
ARG,2007,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,No_Aplica,No_Desagregado,5.229
ARG,2008,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Hombre,5.607
ARG,2008,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Hombre,10.722
ARG,2008,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Hombre,5.353
ARG,2008,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Hombre,5.353
ARG,2008,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Mujer,5.183
ARG,2008,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Mujer,9.927
ARG,2008,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Mujer,4.965
ARG,2008,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Mujer,4.957
ARG,2008,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,No_Aplica,No_Desagregado,5.39
ARG,2008,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,No_Aplica,No_Desagregado,10.316
ARG,2008,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,No_Aplica,No_Desagregado,5.155
ARG,2008,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,No_Aplica,No_Desagregado,5.15
ARG,2009,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Hombre,5.565
ARG,2009,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Hombre,10.695
ARG,2009,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Hombre,5.317
ARG,2009,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Hombre,5.265
ARG,2009,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Mujer,5.146
ARG,2009,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Mujer,9.898
ARG,2009,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Mujer,4.927
ARG,2009,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Mujer,4.875
ARG,2009,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,No_Aplica,No_Desagregado,5.351
ARG,2009,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,No_Aplica,No_Desagregado,10.288
ARG,2009,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,No_Aplica,No_Desagregado,5.118
ARG,2009,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,No_Aplica,No_Desagregado,5.066
ARG,2010,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Hombre,5.526
ARG,2010,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Hombre,10.691
ARG,2010,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Hombre,5.253
ARG,2010,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Hombre,5.181
ARG,2010,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Mujer,5.11
ARG,2010,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Mujer,9.89
ARG,2010,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Mujer,4.865
ARG,2010,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Mujer,4.797
ARG,2010,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,No_Aplica,No_Desagregado,5.313
ARG,2010,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,No_Aplica,No_Desagregado,10.282
ARG,2010,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,No_Aplica,No_Desagregado,5.055
ARG,2010,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,No_Aplica,No_Desagregado,4.985
ARG,2011,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Hombre,5.472
ARG,2011,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Hombre,10.681
ARG,2011,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Hombre,5.176
ARG,2011,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Hombre,5.128
ARG,2011,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Mujer,5.061
ARG,2011,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Mujer,9.884
ARG,2011,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Mujer,4.796
ARG,2011,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Mujer,4.749
ARG,2011,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,No_Aplica,No_Desagregado,5.262
ARG,2011,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,No_Aplica,No_Desagregado,10.274
ARG,2011,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,No_Aplica,No_Desagregado,4.982
ARG,2011,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,No_Aplica,No_Desagregado,4.934
ARG,2012,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Hombre,5.407
ARG,2012,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Hombre,10.647
ARG,2012,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Hombre,5.092
ARG,2012,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Hombre,5.106
ARG,2012,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Mujer,5.002
ARG,2012,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Mujer,9.855
ARG,2012,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Mujer,4.72
ARG,2012,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Mujer,4.729
ARG,2012,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,No_Aplica,No_Desagregado,5.2
ARG,2012,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,No_Aplica,No_Desagregado,10.242
ARG,2012,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,No_Aplica,No_Desagregado,4.902
ARG,2012,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,No_Aplica,No_Desagregado,4.913
ARG,2013,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Hombre,5.344
ARG,2013,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Hombre,10.589
ARG,2013,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Hombre,5.017
ARG,2013,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Hombre,5.104
ARG,2013,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Mujer,4.944
ARG,2013,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Mujer,9.803
ARG,2013,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Mujer,4.651
ARG,2013,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Mujer,4.728
ARG,2013,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,No_Aplica,No_Desagregado,5.14
ARG,2013,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,No_Aplica,No_Desagregado,10.188
ARG,2013,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,No_Aplica,No_Desagregado,4.83
ARG,2013,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,No_Aplica,No_Desagregado,4.912
ARG,2014,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Hombre,5.313
ARG,2014,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Hombre,10.509
ARG,2014,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Hombre,4.965
ARG,2014,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Hombre,5.11
ARG,2014,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,Genero,Mujer,4.916
ARG,2014,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,Genero,Mujer,9.731
ARG,2014,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,Genero,Mujer,4.603
ARG,2014,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,Genero,Mujer,4.734
ARG,2014,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Inicial,No_Aplica,No_Desagregado,5.11
ARG,2014,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Primaria,No_Aplica,No_Desagregado,10.112
ARG,2014,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Alta,No_Aplica,No_Desagregado,4.78
ARG,2014,UNESCO-WDI,UIS-WDI,Tamano,Edades_Poblacion,Secundaria_Baja,No_Aplica,No_Desagregado,4.918
ARG,2005,DA,MinEd_Arg,Tamano,Escuelas,Primaria,No_Aplica,No_Desagregado,22196
ARG,2005,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,No_Aplica,No_Desagregado,22080
ARG,2005,DA,MinEd_Arg,Tamano,Escuelas,Todos,No_Aplica,No_Desagregado,44276
ARG,2005,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Privado,3601
ARG,2005,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Privado,6526
ARG,2005,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Privado,10127
ARG,2005,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Publico,18595
ARG,2005,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Publico,15554
ARG,2005,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Publico,34149
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Primaria,No_Aplica,No_Desagregado,22164
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,No_Aplica,No_Desagregado,21403
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Todos,No_Aplica,No_Desagregado,43567
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Privado,3602
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Privado,6690
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Privado,10292
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Publico,18562
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Publico,14713
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Publico,33275
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Rural,11055
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Rural,5967
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Rural,17022
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Urbano,11109
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Urbano,15436
ARG,2007,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Urbano,26545
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Primaria,No_Aplica,No_Desagregado,22207
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,No_Aplica,No_Desagregado,15524
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Todos,No_Aplica,No_Desagregado,37731
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Privado,3646
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Privado,4623
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Privado,8269
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Publico,18561
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Publico,10901
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Publico,29462
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Rural,10932
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Rural,4357
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Rural,15289
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Urbano,11275
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Urbano,11167
ARG,2008,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Urbano,22442
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Primaria,No_Aplica,No_Desagregado,22187
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,No_Aplica,No_Desagregado,14779
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Todos,No_Aplica,No_Desagregado,36966
