Pais,Ano,Fuente_General,Fuente_Especifica,Categoria,Nombre_Indicador,Nivel_Educativo,Tipo_Desagregacion,Desagregacion,Valor
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Privado,3637
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Privado,4585
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Privado,8222
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Publico,18550
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Publico,10194
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Publico,28744
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Rural,10372
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Rural,3561
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Rural,13933
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Urbano,11815
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Urbano,11218
ARG,2009,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Urbano,23033
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Primaria,No_Aplica,No_Desagregado,22227
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,No_Aplica,No_Desagregado,13412
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Todos,No_Aplica,No_Desagregado,35639
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Privado,3687
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Privado,4450
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Privado,8137
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Publico,18540
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Publico,8962
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Publico,27502
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Rural,10325
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Rural,3082
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Rural,13407
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Urbano,11902
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Urbano,10330
ARG,2010,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Urbano,22232
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Primaria,No_Aplica,No_Desagregado,22261
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,No_Aplica,No_Desagregado,12178
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Todos,No_Aplica,No_Desagregado,34439
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Privado,3712
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Privado,3847
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Privado,7559
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Publico,18549
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Publico,8331
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Publico,26880
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Rural,10395
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Rural,2871
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Rural,13266
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Urbano,11866
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Urbano,9307
ARG,2011,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Urbano,21173
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Primaria,No_Aplica,No_Desagregado,22256
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,No_Aplica,No_Desagregado,12155
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Todos,No_Aplica,No_Desagregado,34411
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Privado,3727
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Privado,3843
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Privado,7570
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Publico,18529
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Publico,8312
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Publico,26841
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Rural,10338
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Rural,2901
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Rural,13239
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Urbano,11918
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Urbano,9254
ARG,2012,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Urbano,21172
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Primaria,No_Aplica,No_Desagregado,22227
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,No_Aplica,No_Desagregado,11939
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Todos,No_Aplica,No_Desagregado,34166
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Privado,3750
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Privado,3838
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Privado,7588
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Publico,18477
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Publico,8101
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Publico,26578
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Rural,10276
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Rural,2797
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Rural,13073
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Urbano,11951
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Urbano,9142
ARG,2013,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Urbano,21093
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Primaria,No_Aplica,No_Desagregado,22193
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,No_Aplica,No_Desagregado,11758
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Todos,No_Aplica,No_Desagregado,33951
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Privado,3785
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Privado,3841
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Privado,7626
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Publico,18408
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Publico,7917
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Publico,26325
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Rural,10189
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Rural,2684
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Rural,12873
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Urbano,12004
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Urbano,9074
ARG,2014,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Urbano,21078
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Primaria,No_Aplica,No_Desagregado,22170
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,No_Aplica,No_Desagregado,11763
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Todos,No_Aplica,No_Desagregado,33933
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Privado,3807
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Privado,3862
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Privado,7669
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Publico_Privado,Publico,18363
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Publico_Privado,Publico,7901
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Todos,Publico_Privado,Publico,26264
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Rural,10141
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Rural,2660
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Rural,12801
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Primaria,Rural_Urbano,Urbano,12029
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Secundaria,Rural_Urbano,Urbano,9103
ARG,2015,DA,MinEd_Arg,Tamano,Escuelas,Todos,Rural_Urbano,Urbano,21132
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Hombre,667562
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Hombre,2393505
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Hombre,1669343
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Hombre,4062848
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Mujer,656967
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Mujer,2290458
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Mujer,1703068
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Mujer,3993526
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,No_Aplica,No_Desagregado,1324529
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,No_Aplica,No_Desagregado,4683963
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,No_Aplica,No_Desagregado,3372411
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Todos,No_Aplica,No_Desagregado,8056374
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Privado,401422
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Privado,1031246
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Privado,948308
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Privado,1979554
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Publico,923107
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Publico,3652717
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Publico,2424103
ARG,2005,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Publico,6076820
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Hombre,672923
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Hombre,2371860
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Hombre,1714118
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Hombre,4085978
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Mujer,659599
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Mujer,2260679
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Mujer,1748747
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Mujer,4009426
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,No_Aplica,No_Desagregado,1332522
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,No_Aplica,No_Desagregado,4632539
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,No_Aplica,No_Desagregado,3462865
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Todos,No_Aplica,No_Desagregado,8095404
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Privado,409356
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Privado,1030497
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Privado,970069
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Privado,2000566
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Publico,923166
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Publico,3602042
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Publico,2492796
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Publico,6094838
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Rural,564959
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Rural,219068
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Rural,784027
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Urbano,4067580
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Urbano,3243797
ARG,2006,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Urbano,7311377
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Hombre,687914
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Hombre,2378671
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Hombre,1714941
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Hombre,4093612
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Mujer,676995
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Mujer,2267172
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Mujer,1749588
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Mujer,4016760
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,No_Aplica,No_Desagregado,1364909
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,No_Aplica,No_Desagregado,4645843
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,No_Aplica,No_Desagregado,3464529
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Todos,No_Aplica,No_Desagregado,8110372
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Privado,422944
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Privado,1066315
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Privado,978524
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Privado,2044839
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Publico,941965
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Publico,3579528
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Publico,2486005
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Publico,6065533
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Rural,601357
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Rural,249229
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Rural,850586
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Urbano,4044486
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Urbano,3215300
ARG,2007,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Urbano,7259786
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Hombre,713618
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Hombre,2387980
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Hombre,1740427
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Hombre,4128407
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Mujer,705140
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Mujer,2276045
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Mujer,1782705
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Mujer,4058750
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,No_Aplica,No_Desagregado,1418758
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,No_Aplica,No_Desagregado,4664025
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,No_Aplica,No_Desagregado,3523132
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Todos,No_Aplica,No_Desagregado,8187157
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Privado,451467
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Privado,1113937
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Privado,994585
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Privado,2108522
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Publico,967291
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Publico,3550088
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Publico,2528547
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Publico,6078635
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Rural,572540
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Rural,271924
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Rural,844464
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Urbano,4091485
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Urbano,3251208
ARG,2008,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Urbano,7342693
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Hombre,732062
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Hombre,2377436
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Hombre,1795138
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Hombre,4172574
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Mujer,720211
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Mujer,2265994
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Mujer,1824093
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Mujer,4090087
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,No_Aplica,No_Desagregado,1452273
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,No_Aplica,No_Desagregado,4643430
