Pais,Ano,Fuente_General,Fuente_Especifica,Categoria,Nombre_Indicador,Nivel_Educativo,Tipo_Desagregacion,Desagregacion,Valor
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,No_Aplica,No_Desagregado,3619231
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Todos,No_Aplica,No_Desagregado,8262661
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Privado,471074
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Privado,1134171
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Privado,1019895
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Privado,2154066
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Publico,981199
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Publico,3509259
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Publico,2599336
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Publico,6108595
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Rural,522649
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Rural,258583
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Rural,781232
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Urbano,4120781
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Urbano,3360648
ARG,2009,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Urbano,7481429
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Hombre,744450
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Hombre,2374381
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Hombre,1839814
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Hombre,4214195
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Mujer,730415
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Mujer,2263082
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Mujer,1839814
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Mujer,4102896
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,No_Aplica,No_Desagregado,1474865
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,No_Aplica,No_Desagregado,4637463
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,No_Aplica,No_Desagregado,3679628
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Todos,No_Aplica,No_Desagregado,8317091
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Privado,474477
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Privado,1153246
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Privado,1021672
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Privado,2174918
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Publico,1000388
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Publico,3484217
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Publico,2657956
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Publico,6142173
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Rural,513925
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Rural,270274
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Rural,784199
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Urbano,4123538
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Urbano,3409354
ARG,2010,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Urbano,7532892
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Hombre,746281
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Hombre,2360976
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Hombre,1869335
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Hombre,4230311
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Mujer,732338
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Mujer,2259330
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Mujer,1861873
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Mujer,4121203
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,No_Aplica,No_Desagregado,1478619
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,No_Aplica,No_Desagregado,4620306
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,No_Aplica,No_Desagregado,3731208
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Todos,No_Aplica,No_Desagregado,8351514
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Privado,473182
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Privado,1160497
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Privado,1037610
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Privado,2198107
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Publico,1005437
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Publico,3459809
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Publico,2693598
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Publico,6153407
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Rural,500081
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Rural,265598
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Rural,765679
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Urbano,4120225
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Urbano,3465610
ARG,2011,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Urbano,7585835
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Hombre,766069
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Hombre,2352348
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Hombre,1918213
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Hombre,4270561
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Mujer,753037
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Mujer,2251074
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Mujer,1895332
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Mujer,4146406
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,No_Aplica,No_Desagregado,1519106
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,No_Aplica,No_Desagregado,4603422
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,No_Aplica,No_Desagregado,3813545
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Todos,No_Aplica,No_Desagregado,8416967
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Privado,486120
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Privado,1188949
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Privado,1078239
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Privado,2267188
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Publico,1032986
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Publico,3414473
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Publico,2735306
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Publico,6149779
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Rural,485827
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Rural,275430
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Rural,761257
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Urbano,4117595
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Urbano,3538115
ARG,2012,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Urbano,7655710
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Hombre,786770
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Hombre,2331943
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Hombre,1948524
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Hombre,4280467
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Mujer,772668
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Mujer,2231548
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Mujer,1917595
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Mujer,4149143
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,No_Aplica,No_Desagregado,1559438
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,No_Aplica,No_Desagregado,4563491
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,No_Aplica,No_Desagregado,3866119
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Todos,No_Aplica,No_Desagregado,8429610
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Privado,493010
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Privado,1198112
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Privado,1099663
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Privado,2297775
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Publico,1066428
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Publico,3365379
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Publico,2766456
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Publico,6131835
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Rural,470169
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Rural,283659
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Rural,753828
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Urbano,4093322
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Urbano,3582460
ARG,2013,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Urbano,7675782
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Hombre,803231
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Hombre,2325521
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Hombre,1975508
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Hombre,4301029
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Mujer,788122
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Mujer,2225402
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Mujer,1920959
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Mujer,4146361
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,No_Aplica,No_Desagregado,1591353
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,No_Aplica,No_Desagregado,4550923
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,No_Aplica,No_Desagregado,3896467
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Todos,No_Aplica,No_Desagregado,8447390
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Privado,504470
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Privado,1216664
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Privado,1110138
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Privado,2326802
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Publico,1086883
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Publico,3334259
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Publico,2786329
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Publico,6120588
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Rural,458656
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Rural,289593
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Rural,748249
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Urbano,4092267
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Urbano,3606874
ARG,2014,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Urbano,7699141
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Hombre,825111
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Hombre,2325236
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Hombre,2004991
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Hombre,4330227
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Genero,Mujer,807254
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Genero,Mujer,2225129
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Genero,Mujer,1941843
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Genero,Mujer,4166972
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,No_Aplica,No_Desagregado,1632365
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,No_Aplica,No_Desagregado,4550365
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,No_Aplica,No_Desagregado,3946834
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Todos,No_Aplica,No_Desagregado,8497199
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Privado,515598
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Privado,1236167
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Privado,1139748
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Privado,2375915
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Inicial,Publico_Privado,Publico,1116767
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Publico_Privado,Publico,3314198
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Publico_Privado,Publico,2807086
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Publico_Privado,Publico,6121284
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Rural,450818
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Rural,298701
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Rural,749519
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Primaria,Rural_Urbano,Urbano,4099547
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Secundaria,Rural_Urbano,Urbano,3648133
ARG,2015,DA,MinEd_Arg,Tamano,Estudiantes,Todos,Rural_Urbano,Urbano,7747680
ARG,2005,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,No_Aplica,No_Desagregado,16.61456
ARG,2005,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,No_Aplica,No_Desagregado,16.15728
ARG,2005,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,No_Aplica,No_Desagregado,25.31365
ARG,2005,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,No_Aplica,No_Desagregado,19.04026
ARG,2005,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Privado,16.406
ARG,2005,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Privado,18.06984
ARG,2005,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Privado,31.22104
ARG,2005,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Privado,22.63796
ARG,2005,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Publico,16.70691
ARG,2005,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Publico,15.68848
ARG,2005,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Publico,23.56908
ARG,2005,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Publico,18.10307
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,No_Aplica,No_Desagregado,15.85826
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,No_Aplica,No_Desagregado,15.37767
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,No_Aplica,No_Desagregado,24.21059
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,No_Aplica,No_Desagregado,18.22132
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Privado,15.62547
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Privado,17.0316
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Privado,27.72339
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Privado,20.94921
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Publico,15.96372
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Publico,14.962
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Publico,23.0729
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Publico,17.47443
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Rural,11.62084
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Rural,37.60824
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Rural,14.40141
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Urbano,16.10062
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Urbano,23.6418
ARG,2006,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Urbano,18.75477
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,No_Aplica,No_Desagregado,15.74962
