Pais,Ano,Fuente_General,Fuente_Especifica,Categoria,Nombre_Indicador,Nivel_Educativo,Tipo_Desagregacion,Desagregacion,Valor
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,No_Aplica,No_Desagregado,15.09224
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,No_Aplica,No_Desagregado,24.50353
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,No_Aplica,No_Desagregado,18.05438
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Privado,16.08886
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Privado,17.2515
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Privado,29.8067
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Privado,21.60673
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Publico,15.6019
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Publico,14.54974
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Publico,22.89982
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Publico,17.10625
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Rural,11.56389
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Rural,18.3513
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Rural,12.96941
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Urbano,15.80946
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Urbano,25.15727
ARG,2007,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Urbano,18.92368
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,No_Aplica,No_Desagregado,15.37516
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,No_Aplica,No_Desagregado,14.83035
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,No_Aplica,No_Desagregado,22.05183
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,No_Aplica,No_Desagregado,17.26309
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Privado,15.87437
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Privado,18.17545
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Privado,26.68236
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Privado,21.39263
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Publico,15.15275
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Publico,14.02066
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Publico,20.64272
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Publico,16.17971
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Rural,10.76284
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Rural,16.86769
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Rural,12.18264
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Urbano,15.65843
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Urbano,22.63363
ARG,2008,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Urbano,18.13275
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,No_Aplica,No_Desagregado,15.17447
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,No_Aplica,No_Desagregado,14.47796
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,No_Aplica,No_Desagregado,23.57959
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,No_Aplica,No_Desagregado,17.42391
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Privado,15.61192
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Privado,17.84185
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Privado,27.67468
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Privado,21.45035
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Publico,14.97305
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Publico,13.64642
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Publico,22.28569
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Publico,16.34219
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Rural,10.3987
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Rural,18.05369
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Rural,12.09637
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Urbano,15.23602
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Urbano,24.14831
ARG,2009,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Urbano,18.26387
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,No_Aplica,No_Desagregado,15.09524
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,No_Aplica,No_Desagregado,14.266
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,No_Aplica,No_Desagregado,23.84183
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,No_Aplica,No_Desagregado,17.34874
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Privado,15.45931
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Privado,17.93679
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Privado,28.05327
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Privado,21.59499
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Publico,14.92849
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Publico,13.36096
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Publico,22.5411
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Publico,16.21944
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Rural,10.10053
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Rural,18.90689
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Rural,12.03202
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Urbano,15.03898
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Urbano,24.34557
ARG,2010,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Urbano,18.18529
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,No_Aplica,No_Desagregado,14.90213
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,No_Aplica,No_Desagregado,14.14586
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,No_Aplica,No_Desagregado,23.54431
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,No_Aplica,No_Desagregado,17.21624
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Privado,15.2129
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Privado,18.25657
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Privado,30.32263
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Privado,22.47898
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Publico,14.76023
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Publico,13.15252
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Publico,21.67764
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Publico,15.88755
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Rural,9.816674
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Rural,16.15265
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Rural,11.36275
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Urbano,14.94584
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Urbano,24.40003
ARG,2011,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Urbano,18.16053
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,No_Aplica,No_Desagregado,14.39624
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,No_Aplica,No_Desagregado,13.53888
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,No_Aplica,No_Desagregado,22.56349
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,No_Aplica,No_Desagregado,16.53534
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Privado,14.77164
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Privado,17.49406
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Privado,29.11641
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Privado,21.59329
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Publico,14.22611
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Publico,12.55081
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Publico,20.72484
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Publico,15.22094
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Rural,9.229237
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Rural,15.15433
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Rural,10.74994
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Urbano,14.3283
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Urbano,23.45623
ARG,2012,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Urbano,17.47025
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,No_Aplica,No_Desagregado,14.20318
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,No_Aplica,No_Desagregado,13.25367
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,No_Aplica,No_Desagregado,22.06412
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,No_Aplica,No_Desagregado,16.22511
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Privado,14.43364
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Privado,17.27357
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Privado,29.46657
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Privado,21.53895
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Publico,14.0991
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Publico,12.23961
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Publico,20.06088
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Publico,14.85206
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Rural,8.845911
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Rural,14.47757
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Rural,10.36275
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Urbano,14.05828
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Urbano,23.01923
ARG,2013,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Urbano,17.17957
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,No_Aplica,No_Desagregado,13.94835
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,No_Aplica,No_Desagregado,13.07166
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,No_Aplica,No_Desagregado,21.06688
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,No_Aplica,No_Desagregado,15.84552
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Privado,14.11816
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Privado,17.04369
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Privado,27.7861
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Privado,20.89854
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Publico,13.87091
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Publico,12.04717
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Publico,19.21553
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Publico,14.51164
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Rural,8.53377
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Rural,13.71049
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Rural,9.994244
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Urbano,13.90008
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Urbano,22.01528
ARG,2014,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Urbano,16.80151
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,No_Aplica,No_Desagregado,13.87181
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,No_Aplica,No_Desagregado,12.91719
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,No_Aplica,No_Desagregado,21.02478
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,No_Aplica,No_Desagregado,15.7357
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Privado,14.07277
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Privado,17.27045
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Privado,27.4519
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Privado,21.00813
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Inicial,Publico_Privado,Publico,13.78095
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Publico_Privado,Publico,11.80711
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Publico_Privado,Publico,19.19966
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Publico_Privado,Publico,14.33892
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Rural,8.202507
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Rural,13.89889
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Rural,9.803785
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Primaria,Rural_Urbano,Urbano,13.78875
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Secundaria,Rural_Urbano,Urbano,21.94603
ARG,2015,DA,MinEd_Arg,Tamano,Ratio_Est_Doc,Todos,Rural_Urbano,Urbano,16.71405
BHS,2005,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,2
BHS,2005,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
BHS,2005,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
BHS,2005,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
BHS,2006,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,2
BHS,2006,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
BHS,2006,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
BHS,2006,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
BHS,2007,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,2
BHS,2007,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
BHS,2007,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
BHS,2007,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
BHS,2008,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,2
BHS,2008,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
BHS,2008,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
BHS,2008,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
BHS,2009,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,2
BHS,2009,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
BHS,2009,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
BHS,2009,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
BHS,2010,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,2
BHS,2010,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
BHS,2010,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
BHS,2010,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
BHS,2011,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,2
BHS,2011,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
BHS,2011,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
BHS,2011,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
BHS,2012,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,2
BHS,2012,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
BHS,2012,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
BHS,2012,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
