Country_ES,Country_EN,Indicator_Level1_ES,Indicator_Level1_EN,Indicator_Level2_ES,Indicator_Level2_EN,Indicator_Level3_ES,Indicator_Level3_EN,Indicator_Level4_ES,Indicator_Level4_EN,Indicator_ES,Indicator_EN,Year_Date,Year_Text,Value,Unit_ES,Unit_EN
Argentina,Argentina,,,,,,,,,Alcohol,,,1990,0.04,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,1991,0.05,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,1992,0.02,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,1993,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,1994,0.02,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,1995,0.02,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,1996,0.02,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,1997,0.01,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,1998,0.01,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,1999,0.01,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2000,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2001,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2002,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2003,0.02,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2004,0.04,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2005,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2006,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2007,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2008,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2009,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2010,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2011,0.02,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2012,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2013,0.04,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2014,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Alcohol,,,2015,0.04,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,1990,0.07,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,1991,0.12,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,1992,0.09,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,1993,0.12,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,1994,0.12,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,1995,0.1,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,1996,0.05,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,1997,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,1998,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,1999,0.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2000,0.06,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2001,0.06,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2002,0.05,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2003,0.06,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2004,0.07,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2005,0.07,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2006,0.07,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2007,0.06,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2008,0.07,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2009,0.07,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2010,0.06,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2011,0.05,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2012,0.06,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2013,0.07,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2014,0.07,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Bebidas,,,2015,0.08,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1990,17.89,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1991,17.12,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1992,20.04,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1993,22.71,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1994,22.64,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1995,21.43,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1996,22.86,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1997,23.94,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1998,24.54,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1999,24.84,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2000,25.17,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2001,24.61,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2002,22.38,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2003,26.09,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2004,27.05,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2005,27.36,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2006,28.08,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2007,29.36,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2008,30.75,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2009,31.53,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2010,31.6,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2011,31.98,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2012,33.58,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2013,34.31,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2014,34.22,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2015,35.36,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,1990,1.56,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,1991,1.31,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,1992,1.1,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,1993,0.87,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,1994,0.8,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,1995,0.69,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,1996,0.86,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,1997,1.34,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,1998,1.24,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,1999,1.27,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2000,1.22,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2001,1.27,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2002,1.43,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2003,1.32,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2004,1.11,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2005,1.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2006,0.92,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2007,0.83,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2008,0.84,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2009,0.93,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2010,0.92,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2011,0.83,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2012,0.98,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2013,0.93,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2014,0.97,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Combustibles,,,2015,0.97,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,1990,,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,1991,,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,1992,,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,1993,,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,1994,0.97,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,1995,1.81,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,1996,2.04,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,1997,2.33,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,1998,2.5,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,1999,2.71,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2000,2.69,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2001,2.69,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2002,1.64,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2003,1.79,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2004,1.86,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2005,1.95,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2006,2.15,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2007,2.23,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2008,2.34,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2009,1.67,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2010,1.7,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2011,1.81,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2012,1.98,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2013,2.08,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2014,2.04,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones privadas obligatorias,,,2015,2.22,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,1990,3.75,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,1991,4.28,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,1992,4.95,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,1993,5.58,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,1994,5.4,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,1995,4.75,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,1996,3.87,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,1997,3.66,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,1998,3.49,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,1999,3.27,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2000,3.14,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2001,3.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2002,2.66,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2003,2.63,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2004,2.71,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2005,2.93,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2006,3.44,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2007,4.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2008,4.53,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2009,6.22,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2010,6.13,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2011,6.28,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2012,6.79,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2013,7.02,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2014,6.69,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Contribuciones sociales públicas,,,2015,7.1,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,1990,5.5,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,1991,3.05,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,1992,3.76,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,1993,4.96,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,1994,5.11,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,1995,4.82,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,1996,4.85,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,1997,4.97,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,1998,5.23,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,1999,5.26,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2000,5.19,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2001,4.97,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2002,4.54,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2003,5,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2004,4.81,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2005,4.78,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2006,4.81,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2007,4.75,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2008,4.87,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2009,5.26,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2010,5.1,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2011,5.24,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2012,5.67,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2013,6.4,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2014,6.43,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Gobiernos subnacionales,,,2015,6.63,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,1990,0.79,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,1991,1.15,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,1992,1.48,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,1993,2.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,1994,2.44,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,1995,2.51,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,1996,2.57,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,1997,2.9,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,1998,3.21,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,1999,3.56,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2000,3.93,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2001,3.99,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2002,3.04,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2003,4.3,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2004,4.86,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2005,5.01,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2006,4.86,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2007,4.93,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2008,4.76,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2009,4.56,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2010,4.72,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2011,5.05,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2012,5.31,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2013,5.55,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2014,5.89,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,"Imp. sobre la renta, utilidades y ganancias de capital",,,2015,6.58,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,1990,5.23,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,1991,4.83,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,1992,7.68,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,1993,9,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,1994,8.89,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,1995,8.78,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,1996,8.93,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,1997,9.04,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,1998,9.17,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,1999,8.82,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2000,8.84,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2001,7.79,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2002,6.84,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2003,7.93,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2004,8.78,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2005,8.83,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2006,9.16,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2007,9.68,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2008,9.84,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2009,10.17,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2010,10.08,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2011,10.32,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2012,10.67,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2013,11.4,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2014,11.27,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos generales consumo,,,2015,11.52,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos propiedad,,,1990,2.23,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos propiedad,,,1991,0.94,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos propiedad,,,1992,0.97,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Impuestos propiedad,,,1993,1.03,% del PIB,% of GDP
